model,match_id,date,market_key,group,line,selection,odds,stake,abs_stake,pnl,abs_pnl,payoff,p_model,p_market,edge,won
m00_baseline,12476615,2024-09-14,OU3.5,OverUnder,3.5,over_35,3.925925925925926,0.0012909287933232,1.5223031447722093,-0.0012909287933232,-1.5223031447722093,-1.0,0.2769956393397341,0.2547169811320754,0.022278658207658675,false
m00_baseline,12476616,2024-09-14,1X2,1X2,0.0,away,11.443491541353382,0.014809849321449863,17.464232196423907,-0.014809849321449863,-17.464232196423907,-1.0,0.24730577587720584,0.08738591682322626,0.1599198590539796,false
m00_baseline,12476616,2024-09-14,1X2,1X2,0.0,draw,6.368551814318405,0.010773446714704885,12.704381448965803,0.056681050768557735,66.84004747608567,5.2611807780320365,0.24837343647869528,0.1570215692917347,0.09135186718696059,true
m00_baseline,12476616,2024-09-14,OU3.5,OverUnder,3.5,under_35,1.69,0.017501265462690287,20.638033320770827,0.01183435570587117,13.95543813150523,0.6761999999999999,0.7230105000328577,0.5907990314769975,0.1322114685558602,true
m00_baseline,12476776,2024-09-14,1X2,1X2,0.0,home,2.4408553655138534,0.014016977198660852,16.529252875979125,0.01979250806887631,23.339937440404015,1.4120382582035762,0.508743983480086,0.4082575822236937,0.1004864012563923,true
m00_baseline,12476776,2024-09-14,OU2.5,OverUnder,2.5,under_25,2.07,0.005565832157893644,6.563401359593421,-0.005565832157893644,-6.563401359593421,-1.0,0.5040947335945946,0.4785894206549119,0.025505312939682667,false
m00_baseline,12476777,2024-09-14,1X2,1X2,0.0,home,2.44,0.014363677085500298,16.93809210147134,0.02027002110305802,23.903035573596355,1.4112,0.5088091927471873,0.4067392168914278,0.1020699758557595,true
m00_baseline,12476777,2024-09-14,1X2,1X2,0.0,draw,3.6,0.001802088439834251,2.1250784034766657,-0.001802088439834251,-2.1250784034766657,-1.0,0.248019401015187,0.2756788025597455,-0.027659401544558482,false
m00_baseline,12476778,2024-09-14,1X2,1X2,0.0,home,2.3190635469502046,0.012218629353568527,14.408585497470222,-0.012218629353568527,-14.408585497470222,-1.0,0.508874399636053,0.4312085373059733,0.07766586233007966,false
m00_baseline,12476778,2024-09-14,1X2,1X2,0.0,draw,3.7831197735931683,0.0022241997730475817,2.6228451380309896,-0.0022241997730475817,-2.6228451380309896,-1.0,0.24800651350935526,0.2643321015052638,-0.016325587995908553,false
m00_baseline,12476780,2024-09-14,1X2,1X2,0.0,home,2.736249143213453,0.017316315940979446,20.41993512667931,-0.017316315940979446,-20.41993512667931,-1.0,0.5090047619402558,0.36546379648221633,0.14354096545803946,false
m00_baseline,12476780,2024-09-14,1X2,1X2,0.0,draw,3.1769235619611393,0.0014807067406657928,1.7460951676492713,0.003158917684267846,3.725093397644541,2.1333850907219167,0.2479801707865314,0.3147699277292943,-0.0667897569427629,true
m00_baseline,12476780,2024-09-14,OU2.5,OverUnder,2.5,over_25,2.433814893360946,0.007565393585448575,8.92134601546879,0.010630426517014463,12.535727610089374,1.405138595493727,0.4959248471050608,0.4098147088805518,0.08611013822450897,true
m00_baseline,12476603,2024-09-21,1X2,1X2,0.0,home,2.19,0.006913377171887973,9.40229635372272,0.008062380457855753,10.964958007711434,1.1662,0.504776948906785,0.4436430368206064,0.06113391208617863,true
m00_baseline,12476603,2024-09-21,OU2.5,OverUnder,2.5,under_25,2.0,0.0012872368962346854,1.7506614314432858,-0.0012872368962346854,-1.7506614314432858,-1.0,0.5037298626363791,0.5,0.0037298626363790888,false
m00_baseline,12476606,2024-09-21,1X2,1X2,0.0,home,2.506456041766428,0.015042155760546452,20.457556812409788,-0.015042155760546452,-20.457556812409788,-1.0,0.5046612167820227,0.39896969399680704,0.10569152278521565,false
m00_baseline,12476606,2024-09-21,1X2,1X2,0.0,draw,3.5165732225993453,0.0013992607960402156,1.9030156106647407,-0.0013992607960402156,-1.9030156106647407,-1.0,0.24836697518057202,0.2843677457285618,-0.03600077054798981,false
m00_baseline,12476607,2024-09-21,1X2,1X2,0.0,home,2.2355716273046564,0.008276084641756562,11.25559889408407,0.010021181461155706,13.628956669014908,1.2108601947585633,0.5046239956154379,0.4438284425419616,0.06079555307347634,true
m00_baseline,12476607,2024-09-21,1X2,1X2,0.0,draw,3.7321442916984315,0.0003998032036525252,0.5437383366257502,-0.0003998032036525252,-0.5437383366257502,-1.0,0.24836786438484962,0.2658552821081007,-0.017487417723251103,false
m00_baseline,12476607,2024-09-21,OU3.5,OverUnder,3.5,over_35,3.725,0.00011456853035838109,0.1558149148321099,-0.00011456853035838109,-0.1558149148321099,-1.0,0.27704786474041887,0.26456071076011844,0.012487153980300425,false
m00_baseline,12476613,2024-09-21,1X2,1X2,0.0,home,2.09532170114588,0.0037237524548328943,5.064359032892166,-0.0037237524548328943,-5.064359032892166,-1.0,0.5044153144011683,0.47218816000759456,0.03222715439357371,false
m00_baseline,12476613,2024-09-21,OU3.5,OverUnder,3.5,under_35,1.4115107913669065,0.0034746967582359213,4.725639560517696,0.0014012777084868547,1.9057586417581296,0.40328057553956836,0.722991448559977,0.708460754332314,0.014530694227662955,true
m00_baseline,12476772,2024-09-21,1X2,1X2,0.0,away,4.651251709771371,0.0034574321871139986,4.702159485574251,-0.0034574321871139986,-4.702159485574251,-1.0,0.24343558585171218,0.21499588979439566,0.028439696057316527,false
m00_baseline,12476772,2024-09-21,1X2,1X2,0.0,home,1.9101945521963604,0.002090393710121669,2.8429667107478864,-0.002090393710121669,-2.8429667107478864,-1.0,0.5084833439355527,0.5235068851233977,-0.015023541187844991,false
m00_baseline,12476772,2024-09-21,OU2.5,OverUnder,2.5,under_25,2.181857477780974,0.0070456278324832824,9.582159230139908,0.008160389380692478,11.098251608640252,1.1582203282253543,0.504111799038304,0.4583250786009338,0.045786720437370254,true
m00_baseline,12476773,2024-09-21,1X2,1X2,0.0,home,2.185041955989494,0.009359382473804311,12.728900148017642,0.01086943569533863,14.782595114421747,1.1613411168697039,0.5085484520936274,0.4550427419219846,0.05350571017164285,true
m00_baseline,12476773,2024-09-21,OU2.5,OverUnder,2.5,under_25,2.317928701084116,0.011636886246396796,15.826339342238283,0.015029854647869796,20.440827115187894,1.2915701270624336,0.5041077867589191,0.4305326437801414,0.07357514297877771,true
m00_baseline,12476774,2024-09-21,1X2,1X2,0.0,home,2.381413869434601,0.012187879129241961,16.575697903835103,-0.012187879129241961,-16.575697903835103,-1.0,0.5086136020966154,0.41144130983253197,0.09717229226408347,false
m00_baseline,12476775,2024-09-21,1X2,1X2,0.0,away,4.059214619187536,0.00014230877205909258,0.1935420584421205,-0.00014230877205909258,-0.1935420584421205,-1.0,0.24327645595042946,0.2463530741323929,-0.0030766181819634475,false
m00_baseline,12476775,2024-09-21,1X2,1X2,0.0,home,2.0494083565166346,0.003206713334808592,4.361178096561316,0.0032978487350914317,4.485123604012981,1.0284201893863019,0.5086787829087887,0.4879457023878312,0.02073308052095746,true
m00_baseline,12476775,2024-09-21,OU3.5,OverUnder,3.5,under_35,1.46,0.009393294836990565,12.775021469161352,0.004234497312515346,5.758979678297937,0.4508,0.7229395975779984,0.6805362921958732,0.04240330538212522,true
m00_baseline,12476604,2024-09-28,1X2,1X2,0.0,away,4.25,0.002439307339726235,3.3879317533885134,-0.002439307339726235,-3.3879317533885134,-1.0,0.24689714907353127,0.23484218131390838,0.012054967759622892,false
m00_baseline,12476604,2024-09-28,1X2,1X2,0.0,home,2.069864507800456,0.004972699486268103,6.906537038287771,-0.004972699486268103,-6.906537038287771,-1.0,0.5047376994786724,0.48219546101822913,0.022542238460443287,false
m00_baseline,12476604,2024-09-28,OU1.5,OverUnder,1.5,over_15,1.3578947368421053,0.000779245077270337,1.0822863925183583,0.0002733099576278698,0.37959771156538635,0.3507368421052632,0.7436376205784061,0.7364341085271318,0.007203512051274341,true
m00_baseline,12476605,2024-09-28,OU2.5,OverUnder,2.5,over_25,2.14,0.0037576285601127156,5.218936092601677,-0.0037576285601127156,-5.218936092601677,-1.0,0.4962688357074976,0.45685279187817257,0.03941604382932501,false
m00_baseline,12476609,2024-09-28,1X2,1X2,0.0,home,2.4080574909183703,0.01263441182702227,17.547819545756834,-0.01263441182702227,-17.547819545756834,-1.0,0.5045516230489028,0.4152724774102574,0.08927914563864536,false
m00_baseline,12476609,2024-09-28,1X2,1X2,0.0,draw,3.561943965845553,0.0008092160278710709,1.1239127729115976,-0.0008092160278710709,-1.1239127729115976,-1.0,0.2483694579758468,0.28074557308837805,-0.032376115112531245,false
m00_baseline,12476610,2024-09-28,OU1.5,OverUnder,1.5,under_15,4.888888888888889,0.004470769660117234,6.2094112729956645,-0.004470769660117234,-6.2094112729956645,-1.0,0.25633370878302947,0.20454545454545453,0.05178825423757494,false
m00_baseline,12476610,2024-09-28,OU2.5,OverUnder,2.5,under_25,2.1883050607019543,0.0019534715378723673,2.7131588319007203,-0.0019534715378723673,-2.7131588319007203,-1.0,0.5037341892989096,0.44994035718421316,0.053793832114696405,false
m00_baseline,12476766,2024-09-28,1X2,1X2,0.0,home,2.82,0.02069578521393943,28.744187641186304,-0.02069578521393943,-28.744187641186304,-1.0,0.5080941893755156,0.34951070467903517,0.15858348469648048,false
m00_baseline,12476766,2024-09-28,1X2,1X2,0.0,draw,3.3636398018376434,0.0026056353792899057,3.6189432530627874,0.006035607821734627,8.382800747260383,2.3163670058008905,0.24814800648964486,0.2930219182970808,-0.04487391180743594,true
m00_baseline,12476767,2024-09-28,1X2,1X2,0.0,home,2.41333231002456,0.013686406079158062,19.008924783767988,0.01895657112139483,26.328609024211396,1.3850656638240686,0.5081588157870331,0.41436481658417906,0.09379399920285408,true
m00_baseline,12476767,2024-09-28,OU1.5,OverUnder,1.5,under_15,4.35,0.0011036616577579364,1.5328656272297216,-0.0011036616577579364,-1.5328656272297216,-1.0,0.25692914526509664,0.22735346358792188,0.029575681677174753,false
m00_baseline,12476767,2024-09-28,OU2.5,OverUnder,2.5,under_25,2.120008652030316,0.004922218779996594,6.836424844991982,0.005402669068366645,7.5037178758391105,1.0976084789897096,0.504129297964049,0.4704973490279117,0.03363194893613736,true
m00_baseline,12476767,2024-09-28,OU3.5,OverUnder,3.5,under_35,1.4461538461538461,0.002836482559348857,3.9395647995013316,0.0012401974513337618,1.7224989477204282,0.4372307692307692,0.7229714490739048,0.6914893617021277,0.031482087371777046,true
m00_baseline,12476768,2024-09-28,1X2,1X2,0.0,home,2.66,0.01984094776159964,27.556911687229327,-0.01984094776159964,-27.556911687229327,-1.0,0.5082235498389223,0.3692278056409839,0.13899574419793836,false
m00_baseline,12476768,2024-09-28,1X2,1X2,0.0,draw,3.6417708063534953,0.003420374778339595,4.750527385912117,-0.003420374778339595,-4.750527385912117,-1.0,0.2481264711583686,0.2696891197248187,-0.02156264856645007,false
m00_baseline,12476768,2024-09-28,OU1.5,OverUnder,1.5,under_15,4.7,0.003942412472343063,5.475580785775441,-0.003942412472343063,-5.475580785775441,-1.0,0.2569278272177785,0.21273031825795644,0.04419750895982208,false
m00_baseline,12476768,2024-09-28,OU2.5,OverUnder,2.5,under_25,2.1300000000000003,0.0030144900422069067,4.186797771621701,-0.0030144900422069067,-4.186797771621701,-1.0,0.5041261408334451,0.46666343566982693,0.03746270516361816,false
m00_baseline,12476769,2024-09-28,1X2,1X2,0.0,away,4.006035679209874,0.001981823461919938,2.7525365610560812,-0.001981823461919938,-2.7525365610560812,-1.0,0.2435960655007859,0.2496072624838507,-0.006011196983064793,false
m00_baseline,12476769,2024-09-28,1X2,1X2,0.0,home,2.118608340535153,0.008531308643469711,11.849056894328362,0.009352329144179564,12.989364792081837,1.09623617372445,0.5082883806245766,0.47197756195353685,0.036310818671039746,true
m00_baseline,12476769,2024-09-28,OU1.5,OverUnder,1.5,under_15,4.858267716535433,0.0032297763619529656,4.485806980858813,-0.0032297763619529656,-4.485806980858813,-1.0,0.25692623754262633,0.20583468395461912,0.05109155358800721,false
m00_baseline,12476769,2024-09-28,OU2.5,OverUnder,2.5,under_25,2.2295944151875196,0.006345605614924678,8.813353859582348,-0.006345605614924678,-8.813353859582348,-1.0,0.5041228121697638,0.4473807808798315,0.056742031289932326,false
m00_baseline,12476770,2024-09-28,1X2,1X2,0.0,away,5.863205562455728,0.00753868044328304,10.470404625320414,-0.00753868044328304,-10.470404625320414,-1.0,0.24354243784435675,0.17055516634166293,0.07298727150269382,false
m00_baseline,12476770,2024-09-28,1X2,1X2,0.0,draw,4.251861993148607,0.003230377475256232,4.4866418616523704,0.010294646900602913,14.298141343841316,3.1868247532856344,0.24810410056254292,0.23519107666509081,0.012913023897452108,true
m00_baseline,12476770,2024-09-28,OU1.5,OverUnder,1.5,under_15,4.6,0.0031836373552736287,4.421724934593879,0.01123187258940536,15.5998455692472,3.5279999999999996,0.25692437574206656,0.2163543441226576,0.04057003161940895,true
m00_baseline,12476597,2024-10-05,1X2,1X2,0.0,home,3.1704339194034343,0.026735500920373977,35.671007699360665,-0.026735500920373977,-35.671007699360665,-1.0,0.5050261597601038,0.31404376006211754,0.19098239969798625,false
m00_baseline,12476597,2024-10-05,1X2,1X2,0.0,draw,3.9385309025158337,0.00814877699293383,10.87225138294696,-0.00814877699293383,-10.87225138294696,-1.0,0.24835559592130033,0.25279857229047814,-0.004442976369177815,false
m00_baseline,12476597,2024-10-05,OU3.5,OverUnder,3.5,under_35,1.415,0.006112509220694849,8.155424658890926,0.002485957500056595,3.31681120877094,0.4067,0.7228832492293298,0.7045929018789143,0.01829034735041546,true
m00_baseline,12476598,2024-10-05,1X2,1X2,0.0,home,2.9159002919293933,0.021284180175762106,28.397753129271443,0.03996279967197602,53.3191182402998,1.8775822860908054,0.5049830247236679,0.34294725466703796,0.1620357700566299,true
m00_baseline,12476598,2024-10-05,1X2,1X2,0.0,draw,3.2865810592126716,0.002657742900049825,3.546010517362407,-0.002657742900049825,-3.546010517362407,-1.0,0.2483572010593138,0.3042675601129273,-0.05591035905361352,false
m00_baseline,12476598,2024-10-05,OU2.5,OverUnder,2.5,over_25,2.2100000000000004,0.0019721595071152363,2.63129227210645,0.002338586743537248,3.1201863762638293,1.1858000000000004,0.49627268748683767,0.4468085106382978,0.049464176848539876,true
m00_baseline,12476599,2024-10-05,OU3.5,OverUnder,3.5,over_35,3.9477611940298507,0.0022447237422161693,2.9949525961756547,-0.0022447237422161693,-2.9949525961756547,-1.0,0.2771026367228367,0.2533081285444234,0.023794508178413276,false
m00_baseline,12476600,2024-10-05,1X2,1X2,0.0,away,4.676451282447679,0.003664340180212312,4.889031522944872,-0.003664340180212312,-4.889031522944872,-1.0,0.2467410534721704,0.21383736076826934,0.03290369270390106,false
m00_baseline,12476600,2024-10-05,1X2,1X2,0.0,draw,4.19427068640062,0.0018056865974737924,2.4091809879662813,-0.0018056865974737924,-2.4091809879662813,-1.0,0.2483601353668091,0.23842047277548647,0.009939662591322618,false
m00_baseline,12476759,2024-10-05,OU2.5,OverUnder,2.5,under_25,2.2099927208619747,0.005671826795263289,7.567457886270523,-0.005671826795263289,-7.567457886270523,-1.0,0.5041483906007892,0.44611610209039654,0.05803228851039266,false
m00_baseline,12476759,2024-10-05,BTTS,BTTS,0.0,btts_no,2.2799999999999994,0.0025586198179874398,3.4137586387100343,-0.0025586198179874398,-3.4137586387100343,-1.0,0.48173620212109325,0.4384236453201972,0.043312556800896074,false
m00_baseline,12476761,2024-10-05,1X2,1X2,0.0,home,2.835531342982888,0.02088390302996846,27.86369583997628,0.03756639740381596,50.121793304706,1.7988207161232301,0.507773051582728,0.3526675882016639,0.15510546338106412,true
m00_baseline,12476761,2024-10-05,1X2,1X2,0.0,draw,3.3657125644426515,0.0034027727353328464,4.540043323023499,-0.0034027727353328464,-4.540043323023499,-1.0,0.2481981382105074,0.29711390407029487,-0.04891576585978746,false
m00_baseline,12476761,2024-10-05,OU1.5,OverUnder,1.5,over_15,1.4,0.00042921154016622195,0.5726621019565916,-0.00042921154016622195,-0.5726621019565916,-1.0,0.7430684389782619,0.7142857142857143,0.028782724692547612,false
m00_baseline,12476761,2024-10-05,OU2.5,OverUnder,2.5,over_25,2.253240004315393,0.0034372542540097514,4.586049213164582,-0.0034372542540097514,-4.586049213164582,-1.0,0.4958551958969381,0.44070493107686226,0.055150264820075845,false
m00_baseline,12476762,2024-10-05,1X2,1X2,0.0,home,2.539642474726282,0.017019835307731497,22.708184077496924,0.025680372125576882,34.26323503502497,1.5088496252317563,0.5078369772422904,0.39364230654831717,0.11419467069397321,true
m00_baseline,12476762,2024-10-05,1X2,1X2,0.0,draw,3.594908204554097,0.0023940188825394577,3.1941449777139717,-0.0023940188825394577,-3.1941449777139717,-1.0,0.24818853843032854,0.27809075077157125,-0.029902212341242712,false
