idx,date,n_fixtures,n_bets,bankroll_open,bankroll_close,stake_frac,pnl_frac,exposure,k_risk,capped,model,policy,opening_drawdown,drawdown_trust_multiplier
76,2026-01-20,2,9,2947.344394534666,2852.2615102972923,0.039784060440283715,-0.0322605272779415,0.03978406044028371,0.2626618207741577,false,m13_joint_composite,P3_damped_tail,0.0,1.0
77,2026-01-24,8,32,2852.2615102972923,2849.2504465942543,0.14137931065955306,-0.0010556758881216525,0.14137931065955306,0.2942477671119664,false,m13_joint_composite,P3_damped_tail,-0.0322605272779416,1.0
78,2026-01-31,9,31,2849.2504465942543,2913.6873326033087,0.12909867372507694,0.022615381559763083,0.12909867372507694,0.2691644091983062,false,m13_joint_composite,P3_damped_tail,-0.03328214650527772,1.0
79,2026-02-07,5,16,2913.6873326033087,2831.0132306151904,0.07577142343427232,-0.0283743904375118,0.07577142343427232,0.27307041620492467,false,m13_joint_composite,P3_damped_tail,-0.011419453387859435,1.0
80,2026-02-10,3,13,2831.0132306151904,2837.1590462274885,0.04851975668544069,0.0021708890463090214,0.04851975668544069,0.29614654519900885,false,m13_joint_composite,P3_damped_tail,-0.0394698237963611,1.0
81,2026-02-14,6,25,2837.1590462274885,2807.4980511099343,0.1036918665125598,-0.010454470346663915,0.10369186651255978,0.3107786092043067,false,m13_joint_composite,P3_damped_tail,-0.037384619358191484,1.0
82,2026-02-17,4,16,2807.4980511099343,2803.6193894808894,0.05050332342207902,-0.0013815367129147928,0.05050332342207901,0.2876540923083273,false,m13_joint_composite,P3_damped_tail,-0.04744825331035374,1.0
83,2026-02-21,9,27,2803.6193894808894,2879.794527004205,0.1163605889188204,0.027170284885717155,0.11636058891882041,0.25973120177643894,false,m13_joint_composite,P3_damped_tail,-0.04876423851935652,1.0
84,2026-02-24,3,6,2879.794527004205,2946.0373501046247,0.01644468981132583,0.02300262136039641,0.01644468981132583,0.27162263611590737,false,m13_joint_composite,P3_damped_tail,-0.02291889188644547,1.0
85,2026-02-28,9,28,2946.0373501046247,3004.1698235645727,0.12498456025126906,0.019732429209657842,0.12498456025126907,0.2638463060887307,false,m13_joint_composite,P3_damped_tail,-0.0004434651181128846,1.0
86,2026-03-03,2,9,3004.1698235645727,2919.434098574466,0.02957906223694231,-0.02820603693088288,0.029579062236942302,0.2850028799383363,false,m13_joint_composite,P3_damped_tail,0.0,1.0
87,2026-03-07,9,22,2919.434098574466,2772.9395068814956,0.13184436637253932,-0.050179105520656415,0.13184436637253935,0.2646829059871137,false,m13_joint_composite,P3_damped_tail,-0.02820603693088297,1.0
88,2026-03-10,3,9,2772.9395068814956,2747.805918430237,0.05214676770844778,-0.009063879103343463,0.05214676770844778,0.2706893318236272,false,m13_joint_composite,P3_damped_tail,-0.07696978874806504,0.75
89,2026-03-14,9,27,2747.805918430237,2704.542821513181,0.13762902133408583,-0.015744597035357893,0.13762902133408583,0.26051635404238954,false,m13_joint_composite,P3_damped_tail,-0.08533602299158616,0.75
90,2026-03-17,1,3,2704.542821513181,2599.2389561498626,0.0389359208978622,-0.0389359208978622,0.0389359208978622,0.25330302521292986,false,m13_joint_composite,P3_damped_tail,-0.09973703873234163,0.75
91,2026-03-21,9,28,2599.2389561498626,2483.4297677237955,0.14322251662467755,-0.04455503721658984,0.14322251662467755,0.2636122153247782,false,m13_joint_composite,P3_damped_tail,-0.1347896061795344,0.5
92,2026-03-24,2,6,2483.4297677237955,2476.93497552638,0.012989488127930146,-0.0026152510056155678,0.012989488127930144,0.2640622681709007,false,m13_joint_composite,P3_damped_tail,-0.1733390874763855,0.25
93,2026-03-27,1,7,2476.93497552638,2512.122385821754,0.02348649637480322,0.01420602908152498,0.02348649637480322,0.2749835552171723,false,m13_joint_composite,P3_damped_tail,-0.175501013259166,0.25
94,2026-03-28,7,23,2512.122385821754,2582.775199467419,0.06771282560225438,0.028124749830830124,0.06771282560225436,0.27036084351181444,false,m13_joint_composite,P3_damped_tail,-0.1637881566758379,0.25
95,2026-04-04,8,27,2582.775199467419,2387.059081533603,0.11047968708136656,-0.07577744976573,0.11047968708136657,0.2719425428608259,false,m13_joint_composite,P3_damped_tail,-0.1402699077767685,0.5
96,2026-04-07,1,5,2387.059081533603,2395.677428836731,0.014693086327705763,0.0036104457446401927,0.014693086327705763,0.34327992932923784,false,m13_joint_composite,P3_damped_tail,-0.20541806165230092,0.25
97,2026-04-11,9,28,2395.677428836731,2465.0596395127804,0.15490076275141257,0.028961416024084613,0.1549007627514125,0.2676557421552443,false,m13_joint_composite,P3_damped_tail,-0.20254926667422557,0.25
98,2026-04-14,1,6,2465.0596395127804,2409.932546546,0.047950277612806076,-0.022363391166339754,0.047950277612806076,0.2705426140349113,false,m13_joint_composite,P3_damped_tail,-0.17945396422766657,0.25
99,2026-04-18,9,28,2409.932546546,2494.3163207809803,0.14256481293585752,0.035014994239536724,0.14256481293585752,0.24513151495687607,false,m13_joint_composite,P3_damped_tail,-0.19780415619563252,0.25
100,2026-04-25,9,38,2494.3163207809803,2454.928798493264,0.16714103415615955,-0.01579090909984674,0.16714103415615955,0.2630743106187434,false,m13_joint_composite,P3_damped_tail,-0.16971527334584235,0.25
1,2024-08-03,9,29,1000.0,1001.8725336560661,0.16110201289942397,0.001872533656066181,0.16110201289942394,0.26324031357778555,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
2,2024-08-10,9,23,1001.8725336560661,961.2123214967431,0.1260055008495911,-0.040584216847371075,0.12600550084959114,0.2529255327547205,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
3,2024-08-17,8,22,961.2123214967431,1009.768504131508,0.11436411394486652,0.05051556409426391,0.11436411394486654,0.2693126597714554,false,m13_joint_composite,P4_drawdown_adaptive,-0.040584216847371235,1.0
4,2024-08-24,8,22,1009.768504131508,1143.4422704983926,0.10764646304113151,0.1323806058714973,0.10764646304113148,0.26897576400393874,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
5,2024-08-31,9,18,1143.4422704983926,1160.1545100423273,0.08946517745116235,0.01461572654354482,0.08946517745116236,0.26548145018550284,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
6,2024-09-14,8,22,1160.1545100423273,1192.1311092353722,0.11437017806142649,0.027562362526934867,0.11437017806142649,0.25392166808828787,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
7,2024-09-21,9,18,1192.1311092353722,1178.3015864744364,0.08225687680755013,-0.011600672655716548,0.08225687680755013,0.27328501053094745,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
8,2024-09-28,9,24,1178.3015864744364,1191.8096281293863,0.06768959963650935,0.011463993437679103,0.06768959963650936,0.26707281007232087,false,m13_joint_composite,P4_drawdown_adaptive,-0.011600672655716515,1.0
9,2024-10-05,9,20,1191.8096281293863,1211.056913179171,0.09063164856915756,0.016149630440555163,0.09063164856915755,0.2726890779510493,false,m13_joint_composite,P4_drawdown_adaptive,-0.00026966925323512747,1.0
10,2024-10-19,9,26,1211.056913179171,1209.3290536189465,0.09718812396081308,-0.0014267368786895222,0.09718812396081311,0.26482636622089617,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
11,2024-10-26,5,8,1209.3290536189465,1228.7099716932373,0.049003157225150765,0.01602617419658673,0.049003157225150765,0.27740076407031,false,m13_joint_composite,P4_drawdown_adaptive,-0.0014267368786894385,1.0
12,2024-11-02,9,17,1228.7099716932373,1183.5566107886882,0.10719527402156577,-0.03674859156740215,0.10719527402156577,0.26434491572488783,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
13,2024-11-09,9,19,1183.5566107886882,1304.6995604027024,0.08655935474158079,0.10235501074451182,0.0865593547415808,0.2640403587286933,false,m13_joint_composite,P4_drawdown_adaptive,-0.03674859156740218,1.0
14,2024-11-16,9,23,1304.6995604027024,1373.9873972372432,0.08636960546886449,0.05310635408902467,0.08636960546886452,0.26208623296829336,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
15,2024-11-23,1,3,1373.9873972372432,1362.2881200416998,0.0289954725305784,-0.008514835885007177,0.0289954725305784,0.27800133607376015,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
16,2024-11-30,1,2,1362.2881200416998,1354.503413090162,0.005714435028105256,-0.005714435028105256,0.005714435028105256,0.27470932998595055,false,m13_joint_composite,P4_drawdown_adaptive,-0.008514835885007233,1.0
17,2024-12-03,3,6,1354.503413090162,1370.776044952588,0.03130482971610768,0.012013725255443714,0.03130482971610768,0.2713015482408155,false,m13_joint_composite,P4_drawdown_adaptive,-0.01418061343667254,1.0
18,2024-12-07,8,16,1370.776044952588,1439.0377216433096,0.05541414469307328,0.04979783309029362,0.055414144693073285,0.2643598940848135,false,m13_joint_composite,P4_drawdown_adaptive,-0.002337250175010519,1.0
19,2024-12-14,9,22,1439.0377216433096,1578.3220303523212,0.08896297065490943,0.09678989411754677,0.08896297065490943,0.2710764681724848,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
20,2024-12-17,3,7,1578.3220303523212,1568.6152482784732,0.03560735461687829,-0.006150064364039415,0.03560735461687829,0.2800108121313581,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
21,2024-12-21,9,24,1568.6152482784732,1579.8400135462414,0.08290212254572761,0.007155843525101004,0.08290212254572764,0.2684538402225366,false,m13_joint_composite,P4_drawdown_adaptive,-0.006150064364039309,1.0
22,2024-12-28,8,32,1579.8400135462414,1705.6103215125124,0.14069219557472362,0.0796095217793329,0.14069219557472362,0.2699771683101026,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
23,2025-01-04,8,16,1705.6103215125124,1672.4330840553246,0.06673842129745831,-0.019451827324641666,0.0667384212974583,0.2681185429226621,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
24,2025-01-08,1,5,1672.4330840553246,1708.4802746169858,0.02000355318692402,0.021553741614734084,0.02000355318692402,0.27214675343411404,false,m13_joint_composite,P4_drawdown_adaptive,-0.01945182732464157,1.0
25,2025-01-11,5,16,1708.4802746169858,1634.6510837025044,0.06194889029657679,-0.04321337039201853,0.06194889029657679,0.2721536319121216,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
26,2025-01-14,1,2,1634.6510837025044,1610.5247417660994,0.014759322143388874,-0.014759322143388874,0.014759322143388874,0.25905806505987455,false,m13_joint_composite,P4_drawdown_adaptive,-0.04321337039201856,1.0
27,2025-01-17,1,3,1610.5247417660994,1646.3012394177645,0.01397112338530887,0.02221418691924763,0.01397112338530887,0.357400532112889,false,m13_joint_composite,P4_drawdown_adaptive,-0.057334892480890076,0.75
28,2025-01-18,3,9,1646.3012394177645,1558.4114999991316,0.053386183108090436,-0.053386183108090436,0.05338618310809044,0.26353750959701666,false,m13_joint_composite,P4_drawdown_adaptive,-0.03639435358020793,1.0
29,2025-01-21,1,4,1558.4114999991316,1606.0885488618044,0.016558071274194,0.030593363089722585,0.016558071274194,0.35823923061755714,false,m13_joint_composite,P4_drawdown_adaptive,-0.08783758106396466,0.75
30,2025-01-25,8,16,1606.0885488618044,1563.2398970786903,0.09667195034965169,-0.02667888505492417,0.0966719503496517,0.3540437768426375,false,m13_joint_composite,P4_drawdown_adaptive,-0.05993146498465485,0.75
31,2025-01-28,1,4,1563.2398970786903,1596.6582317486996,0.018135692517049877,0.02137761116029596,0.018135692517049877,0.3685294307889179,false,m13_joint_composite,P4_drawdown_adaptive,-0.08501144537408023,0.75
32,2025-02-01,9,21,1596.6582317486996,1803.740417380315,0.11394357866829569,0.12969725236991617,0.11394357866829566,0.35990459650230333,false,m13_joint_composite,P4_drawdown_adaptive,-0.06545117583716609,0.75
33,2025-02-04,1,1,1803.740417380315,1805.4849098270406,0.011610476803327885,0.0009671527177172124,0.011610476803327885,0.28928334674083395,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
34,2025-02-08,8,23,1805.4849098270406,1813.1066942041123,0.09622909756464663,0.004221461135225736,0.09622909756464662,0.27129516715342505,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
35,2025-02-11,1,3,1813.1066942041123,1818.0884206666726,0.007806397424693635,0.002747619033389042,0.007806397424693635,0.27874874915143977,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
36,2025-02-15,8,26,1818.0884206666726,1818.605778802682,0.09216992726828724,0.00028456159234528655,0.09216992726828727,0.2662443134986299,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
37,2025-02-22,9,26,1818.605778802682,1842.592821698989,0.13591006114338644,0.013189798017742775,0.13591006114338644,0.2710979225695418,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
38,2025-02-25,1,3,1842.592821698989,1802.6378186782997,0.02168411954619914,-0.02168411954619914,0.02168411954619914,0.26963446825387916,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
39,2025-03-01,9,27,1802.6378186782997,1917.6010206744454,0.12768680419136236,0.06377498619242179,0.12768680419136236,0.26712823402062136,false,m13_joint_composite,P4_drawdown_adaptive,-0.021684119546199088,1.0
40,2025-03-04,2,6,1917.6010206744454,1861.1794722141926,0.04214273793038644,-0.02942298624789466,0.04214273793038644,0.26198876220119166,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
41,2025-03-08,9,27,1861.1794722141926,1727.2542324143578,0.14623879840737716,-0.07195718725637336,0.1462387984073772,0.2681331145997828,false,m13_joint_composite,P4_drawdown_adaptive,-0.029422986247894523,1.0
42,2025-03-11,2,7,1727.2542324143578,1669.4322398292202,0.04757633938398858,-0.03347624889262205,0.04757633938398857,0.35691711106301827,false,m13_joint_composite,P4_drawdown_adaptive,-0.09926297817318652,0.75
43,2025-03-15,9,25,1669.4322398292202,1780.7364609092529,0.11088065289151179,0.06667190103589885,0.1108806528915118,0.5133108845925237,false,m13_joint_composite,P4_drawdown_adaptive,-0.12941627490265994,0.5
44,2025-03-22,9,33,1780.7364609092529,1751.384386898611,0.14384960181823153,-0.016483109463403995,0.1438496018182316,0.35461126686275596,false,m13_joint_composite,P4_drawdown_adaptive,-0.07137280293950587,0.75
45,2025-03-29,9,20,1751.384386898611,1870.719880014357,0.1001786262756411,0.06813780801544535,0.1001786262756411,0.36075707880554125,false,m13_joint_composite,P4_drawdown_adaptive,-0.08667946667934812,0.75
46,2025-04-05,9,23,1870.719880014357,1924.5974297482478,0.09820268421273762,0.02880043683155662,0.09820268421273765,0.26251433450790357,false,m13_joint_composite,P4_drawdown_adaptive,-0.024447807523381382,1.0
47,2025-04-12,9,29,1924.5974297482478,1886.4436497617487,0.13757705769930006,-0.019824291250087455,0.1375770576993001,0.2669491141692754,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
48,2025-04-19,9,22,1886.4436497617487,1928.1063989576555,0.1139957731669667,0.02208533989402157,0.11399577316696669,0.2709151943873707,false,m13_joint_composite,P4_drawdown_adaptive,-0.019824291250087556,1.0
49,2025-04-26,8,17,1928.1063989576555,1873.1763746152471,0.0645864229014402,-0.028489104321267646,0.06458642290144023,0.26715379428569463,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
50,2025-05-03,9,29,1873.1763746152471,1918.8055355438446,0.2,0.024359244301257948,0.2,0.2752532887029542,true,m13_joint_composite,P4_drawdown_adaptive,-0.028489104321267722,1.0
51,2025-08-02,9,27,1918.8055355438446,1791.5669651410662,0.12869808852985398,-0.06631134215834726,0.12869808852985395,0.26999660501765244,false,m13_joint_composite,P4_drawdown_adaptive,-0.004823833072095551,1.0
52,2025-08-09,9,29,1791.5669651410662,1846.3054703533858,0.2,0.03055342405691749,0.2,0.3908489425231136,true,m13_joint_composite,P4_drawdown_adaptive,-0.0708153003850841,0.75
53,2025-08-16,6,21,1846.3054703533858,1999.4554410531757,0.11120331677206988,0.08294942151174853,0.11120331677206982,0.2623239969705112,false,m13_joint_composite,P4_drawdown_adaptive,-0.04242552623055018,1.0
54,2025-08-23,9,31,1999.4554410531757,1856.0958654708086,0.16078372922770856,-0.07169931004156575,0.1607837292277086,0.2861000999763142,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
55,2025-08-30,9,29,1856.0958654708086,1704.9577052644408,0.1897434784896598,-0.08142799249651396,0.1897434784896598,0.37274078926291637,false,m13_joint_composite,P4_drawdown_adaptive,-0.07169931004156571,0.75
56,2025-09-13,8,24,1704.9577052644408,1619.3667150821325,0.1777098829228505,-0.0502012395486569,0.17770988292285056,0.5700501553963527,false,m13_joint_composite,P4_drawdown_adaptive,-0.14728897165800992,0.5
57,2025-09-20,9,23,1619.3667150821325,1585.904071998562,0.1299821099515404,-0.020664030433571942,0.12998210995154036,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.19009612225758765,0.25
58,2025-09-27,9,32,1585.904071998562,1800.490771102035,0.17527041655065773,0.1353087509467393,0.17527041655065778,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.20683200063552476,0.25
59,2025-10-04,9,32,1800.490771102035,1844.8905655156102,0.18178265609299654,0.02465982893452938,0.18178265609299654,0.3728355444755654,false,m13_joint_composite,P4_drawdown_adaptive,-0.09950942935059348,0.75
60,2025-10-07,1,4,1844.8905655156102,1830.0606234047395,0.014906326701876024,-0.008038385792669507,0.014906326701876024,0.3543847717649972,false,m13_joint_composite,P4_drawdown_adaptive,-0.07730348592122227,0.75
61,2025-10-18,9,27,1830.0606234047395,1985.1579582568938,0.18061015190337593,0.08474983444187931,0.18061015190337593,0.36178824171827756,false,m13_joint_composite,P4_drawdown_adaptive,-0.08472047647093883,0.75
62,2025-10-24,1,6,1985.1579582568938,2083.6108338217587,0.031914226039914194,0.0495944794495411,0.031914226039914194,0.26917832093435584,false,m13_joint_composite,P4_drawdown_adaptive,-0.007150688383808612,1.0
63,2025-10-25,4,12,2083.6108338217587,2142.8993451815886,0.06888544340629316,0.028454695280635846,0.06888544340629314,0.27252635100649075,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
64,2025-11-01,9,26,2142.8993451815886,2184.727528410553,0.12142380419936458,0.019519434416281393,0.12142380419936458,0.2730292023736569,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
65,2025-11-08,9,25,2184.727528410553,2154.1352556637225,0.11880458025468596,-0.014002786319577005,0.11880458025468596,0.26390085566751115,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
66,2025-11-15,8,28,2154.1352556637225,2236.462005146497,0.13335951255863215,0.03821800384461391,0.13335951255863218,0.26764009138151296,false,m13_joint_composite,P4_drawdown_adaptive,-0.014002786319576965,1.0
67,2025-11-22,9,36,2236.462005146497,2344.633962516783,0.19999999999999993,0.04836744694135803,0.2,0.2682667452734378,true,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
68,2025-11-25,1,5,2344.633962516783,2352.9672760624253,0.028497285456594416,0.0035542066176919487,0.028497285456594416,0.26636701165780413,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
69,2025-12-06,8,21,2352.9672760624253,2150.045045227887,0.1382089184285527,-0.08624099149144092,0.1382089184285527,0.2714482713999244,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
70,2025-12-13,9,34,2150.045045227887,2228.4456167081903,0.17295779196998598,0.03646461810384729,0.172957791969986,0.3631441755587694,false,m13_joint_composite,P4_drawdown_adaptive,-0.08624099149144082,0.75
71,2025-12-20,9,28,2228.4456167081903,2459.4992625887767,0.12256077696391228,0.1036837713912415,0.12256077696391225,0.3539339073937525,false,m13_joint_composite,P4_drawdown_adaptive,-0.052921118207226336,0.75
72,2025-12-27,9,38,2459.4992625887767,2674.716765663449,0.15927443101487865,0.08750460158631755,0.15927443101487865,0.2724732121375637,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
73,2026-01-03,4,12,2674.716765663449,2653.8097717128167,0.04278913472933715,-0.007816526302532411,0.042789134729337146,0.2623003281564329,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
74,2026-01-10,5,18,2653.8097717128167,2610.666685401873,0.10408431877184371,-0.01625703800280227,0.1040843187718437,0.2707070348736846,false,m13_joint_composite,P4_drawdown_adaptive,-0.007816526302532378,1.0
75,2026-01-17,2,10,2610.666685401873,2716.050428540573,0.05947367469372434,0.04036660203616843,0.05947367469372434,0.2680308481527596,false,m13_joint_composite,P4_drawdown_adaptive,-0.023946490740184512,1.0
76,2026-01-20,2,9,2716.050428540573,2623.578049127894,0.05753145727280415,-0.034046635673980516,0.057531457272804135,0.26062928857648215,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
77,2026-01-24,8,32,2623.578049127894,2598.3871380265205,0.18314932367779743,-0.009601738781793469,0.1831493236777974,0.2763913734260018,false,m13_joint_composite,P4_drawdown_adaptive,-0.034046635673980474,1.0
78,2026-01-31,9,31,2598.3871380265205,2650.5586483543034,0.1623747969151972,0.02007842078813809,0.16237479691519718,0.26806986719197723,false,m13_joint_composite,P4_drawdown_adaptive,-0.04332146755363342,1.0
79,2026-02-07,5,16,2650.5586483543034,2600.9465497180117,0.09745794068376458,-0.01871760078468564,0.0974579406837646,0.262140144848472,false,m13_joint_composite,P4_drawdown_adaptive,-0.024112873420196634,1.0
80,2026-02-10,3,13,2600.9465497180117,2606.4816456584754,0.05160629218052042,0.0021281083000585167,0.051606292180520416,0.2723461079414241,false,m13_joint_composite,P4_drawdown_adaptive,-0.042379139066431315,1.0
81,2026-02-14,6,25,2606.4816456584754,2678.396759088302,0.15628042390000693,0.027590876593976226,0.15628042390000693,0.294454417412074,false,m13_joint_composite,P4_drawdown_adaptive,-0.040341218163969406,1.0
82,2026-02-17,4,16,2678.396759088302,2648.50838935883,0.07190983487149764,-0.011159052380143364,0.07190983487149766,0.28544297134537083,false,m13_joint_composite,P4_drawdown_adaptive,-0.013863391142006076,1.0
83,2026-02-21,9,27,2648.50838935883,2747.9096212534723,0.129457406419844,0.037531023988451886,0.129457406419844,0.26029811347624837,false,m13_joint_composite,P4_drawdown_adaptive,-0.02486774121422919,1.0
84,2026-02-24,3,6,2747.9096212534723,2823.7917761876015,0.0201147703756555,0.027614501709672445,0.0201147703756555,0.26923126708024386,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
85,2026-02-28,9,28,2823.7917761876015,2825.8139451224515,0.16815430147545224,0.0007161182888562169,0.16815430147545224,0.2623526468381328,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
86,2026-03-03,2,9,2825.8139451224515,2736.0117803248927,0.03965706128100795,-0.03177922062157124,0.03965706128100796,0.2725377390747098,false,m13_joint_composite,P4_drawdown_adaptive,0.0,1.0
87,2026-03-07,9,22,2736.0117803248927,2581.397802982015,0.13773565595220147,-0.05651071331444257,0.13773565595220144,0.26325580340692617,false,m13_joint_composite,P4_drawdown_adaptive,-0.031779220621571125,1.0
88,2026-03-10,3,9,2581.397802982015,2558.0003253781497,0.05214676770844779,-0.009063879103343457,0.05214676770844779,0.36091910909816965,false,m13_joint_composite,P4_drawdown_adaptive,-0.08649406751011168,0.75
89,2026-03-14,9,27,2558.0003253781497,2518.23445634098,0.15787806461400095,-0.015545685683715092,0.15787806461400095,0.34770028003141956,false,m13_joint_composite,P4_drawdown_adaptive,-0.09477397484238714,0.75
90,2026-03-17,1,3,2518.23445634098,2420.1846787466166,0.0389359208978622,-0.0389359208978622,0.0389359208978622,0.5066060504258597,false,m13_joint_composite,P4_drawdown_adaptive,-0.10884633410220601,0.5
91,2026-03-21,9,28,2420.1846787466166,2261.7566464349384,0.17061285419323596,-0.06546113348412977,0.17061285419323596,0.5242223722534026,false,m13_joint_composite,P4_drawdown_adaptive,-0.14354422274544254,0.5
92,2026-03-24,2,6,2261.7566464349384,2253.1432194246727,0.013630062370848729,-0.0038082907919569785,0.013630062370848729,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.19960878870355736,0.25
93,2026-03-27,1,7,2253.1432194246727,2291.4238391919384,0.03364809316345767,0.016989874162123015,0.03364809316345767,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.20265691118350082,0.25
94,2026-03-28,7,23,2291.4238391919384,2376.2918696604393,0.08009579773542763,0.037037246892931475,0.08009579773542762,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.18911015244047014,0.25
95,2026-04-04,8,27,2376.2918696604393,2246.3819031863695,0.12824765889671524,-0.054669196209737196,0.12824765889671524,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.15907702495343623,0.25
96,2026-04-07,1,5,2246.3819031863695,2247.915616570384,0.012647139740279718,0.0006827482815095964,0.012647139740279718,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.20504960807353267,0.25
97,2026-04-11,9,28,2247.915616570384,2321.8970859941824,0.17044842938105545,0.032911141716551955,0.17044842938105548,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.20450685705955962,0.25
98,2026-04-14,1,6,2321.8970859941824,2263.112561314974,0.06012214664609968,-0.025317454866453912,0.06012214664609968,1.0,false,m13_joint_composite,P4_drawdown_adaptive,-0.17832626949770147,0.25
99,2026-04-18,9,28,2263.112561314974,2312.2009949592957,0.1774997042060249,0.02169067260878932,0.1774997042060249,0.9939999895063215,false,m13_joint_composite,P4_drawdown_adaptive,-0.19912895708464418,0.25
100,2026-04-25,9,38,2312.2009949592957,2265.9218236070005,0.2,-0.02001520259405897,0.20000000000000004,1.0,true,m13_joint_composite,P4_drawdown_adaptive,-0.1817575254909075,0.25
