bet_id,portfolio_run_id,match_id,kickoff_date,market_family,selection,odds_close,stake_fraction,stake_amount,pnl,experiment,model,run_uuid,market_key,capacity_bucket,won
27606,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476469,2025-04-05,1X2_draw,draw,4.266966500056203,0.005817315997576064,11.118136988459641,-11.118136988459641,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27607,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476471,2025-04-05,1X2_away,away,4.501692069796969,0.0038171217956720718,7.295337410517251,25.035104653763383,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27608,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476471,2025-04-05,1X2_draw,draw,4.082808430417635,0.0007839304792259529,1.4982590701785228,-1.4982590701785228,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27609,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476473,2025-04-05,1X2_home,home,3.1249999999999996,0.009256712221554386,17.69155991953565,36.842673532432975,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27610,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476473,2025-04-05,1X2_draw,draw,3.3037929041335747,0.0008213669997230182,1.5698082800600348,-1.5698082800600348,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27611,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476475,2025-04-05,1X2_away,away,3.1,0.0036748453681152214,7.0234166806712475,-7.0234166806712475,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27612,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476475,2025-04-05,O/U 2.5_over_25,over_25,1.89,0.0057945414153811265,11.07460988338167,9.659274740285491,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,true
27613,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476646,2025-04-05,1X2_away,away,4.707302872506452,0.0030190577420164213,5.770066052075302,20.963554800422518,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27614,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476646,2025-04-05,1X2_home,home,1.9005236082151935,0.0018510661163020981,3.537783861890613,-3.537783861890613,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27615,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476646,2025-04-05,O/U 2.5_over_25,over_25,1.9,0.0007686716520131697,1.4690961828081874,1.2957428332368213,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,true
27616,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476648,2025-04-05,1X2_away,away,3.295319101860691,0.00892269071217368,17.05317326494543,38.35962485552191,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27617,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476648,2025-04-05,1X2_draw,draw,3.5680200353464424,0.0026953783842418567,5.151445464578638,-5.151445464578638,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27618,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476649,2025-04-05,1X2_home,home,3.7940414669632507,0.008684964112042294,16.598826809094856,-16.598826809094856,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27619,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476649,2025-04-05,1X2_draw,draw,3.515201020149015,0.00041830209640645493,0.7994649099936584,-0.7994649099936584,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27620,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476649,2025-04-05,O/U 2.5_under_25,under_25,1.9468599033816425,0.002940546872271938,5.6200149623174145,5.214939487738787,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,true
27621,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476650,2025-04-05,1X2_away,away,3.9891711437387594,0.004133581585875922,7.90015985789533,23.142631280581142,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27622,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476650,2025-04-05,1X2_draw,draw,4.105857230199706,0.0010362015135536675,1.9804030553161052,-1.9804030553161052,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27623,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476650,2025-04-05,O/U 2.5_under_25,under_25,2.2,0.0017136135915197838,3.2750826435665292,-3.2750826435665292,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,false
27624,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476653,2025-04-05,1X2_home,home,3.9212569055655284,0.01017545265223411,19.447469684346395,-19.447469684346395,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27625,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476653,2025-04-05,1X2_draw,draw,4.035152885729055,0.0034678772967783513,6.627856362077686,-6.627856362077686,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27626,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476464,2025-04-12,1X2_away,away,2.7363958690197716,0.0033973699285849332,6.690200299805317,-6.690200299805317,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27627,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476464,2025-04-12,O/U 2.5_under_25,under_25,2.22,0.004355441414199942,8.576862710738652,-8.576862710738652,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,false
27628,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476465,2025-04-12,1X2_home,home,4.488345998820698,0.012367853041291132,24.35513819928882,-24.35513819928882,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27629,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476465,2025-04-12,1X2_draw,draw,3.95,0.0037908917710067908,7.465135029756034,-7.465135029756034,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27630,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476468,2025-04-12,1X2_away,away,3.4907703375171772,0.010376208653880748,20.43313377885515,-20.43313377885515,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27631,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476468,2025-04-12,1X2_draw,draw,3.670401668229592,0.0014524468188521795,2.860200786843223,-2.860200786843223,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27632,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476472,2025-04-12,1X2_away,away,2.6953929598790114,0.003411423259157191,6.71787452969024,-6.71787452969024,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27633,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476642,2025-04-12,1X2_away,away,6.867088903340535,0.011374083525158632,22.398178181827234,128.7838606123298,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27634,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476642,2025-04-12,1X2_draw,draw,4.300425212111808,0.006870468918073732,13.529528482830006,-13.529528482830006,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27635,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476643,2025-04-12,1X2_away,away,4.8863656100165285,0.012457100270122855,24.530886454450272,-24.530886454450272,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27636,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476643,2025-04-12,1X2_draw,draw,3.7833351191948874,0.004187555374228578,8.246256607029075,-8.246256607029075,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27637,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476643,2025-04-12,O/U 2.5_over_25,over_25,2.193935020204379,0.002795393182965378,5.504770073283814,6.440891013293239,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,true
27638,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476643,2025-04-12,BTTS_btts_yes,btts_yes,1.99,0.000854426454197168,1.6825615815150352,-1.6825615815150352,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,BTTS,fringe,false
27639,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476644,2025-04-12,1X2_away,away,4.456937799043062,0.0050216936479669325,9.888866109776934,-9.888866109776934,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27640,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476644,2025-04-12,1X2_draw,draw,3.7636363636363632,0.00010186776075141915,0.20060097600366544,-0.20060097600366544,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27641,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476645,2025-04-12,1X2_home,home,3.497790554452339,0.013950458358509365,27.471650910678182,-27.471650910678182,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27642,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476645,2025-04-12,1X2_draw,draw,4.1,0.003254806830623348,6.409460874669758,-6.409460874669758,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27643,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476645,2025-04-12,O/U 2.5_under_25,under_25,2.5180722891566267,0.005317637952272473,10.471648295706059,-10.471648295706059,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,false
27644,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476647,2025-04-12,1X2_away,away,3.925,0.006237160997099785,12.282399988779387,-12.282399988779387,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27645,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476647,2025-04-12,1X2_draw,draw,4.05,0.00024052589878136027,0.4736506397489211,-0.4736506397489211,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27646,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476647,2025-04-12,O/U 2.5_under_25,under_25,2.5,0.0032839438952621263,6.466838435159025,9.506252499683766,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,true
27647,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476460,2025-04-19,1X2_away,away,5.58332978241438,0.008473692697866108,16.283676776207066,73.14079152088725,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27648,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476460,2025-04-19,1X2_draw,draw,3.825,0.0023434717408642217,4.503389221563111,-4.503389221563111,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27649,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476461,2025-04-19,1X2_home,home,2.6699157866995438,0.004059071968986798,7.800213945802899,12.765186399575596,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27650,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476461,2025-04-19,O/U 2.5_over_25,over_25,1.995,0.0034991230926471944,6.724174627571475,-6.724174627571475,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,false
27651,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476463,2025-04-19,1X2_home,home,4.3174869628488635,0.010106784853713345,19.421947865300528,63.14341765953953,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27652,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476463,2025-04-19,1X2_draw,draw,3.8592987690514224,0.003563750605383484,6.848367652474651,-6.848367652474651,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27653,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476463,2025-04-19,O/U 2.5_under_25,under_25,1.94,0.011882186365188474,22.833691173873753,-22.833691173873753,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,false
27654,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476466,2025-04-19,1X2_away,away,5.7,0.005080727143334669,9.763502352521927,-9.763502352521927,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27655,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476466,2025-04-19,1X2_draw,draw,4.5,0.0009881133612153715,1.8988319692469555,-1.8988319692469555,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27656,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476466,2025-04-19,O/U 2.5_under_25,under_25,2.455621301775148,0.0047354056395893344,9.099906922364442,12.98109799315751,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,true
27657,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476637,2025-04-19,1X2_home,home,3.336474733141991,0.007601270302690336,14.607165153482754,-14.607165153482754,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27658,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476637,2025-04-19,O/U 2.5_over_25,over_25,2.1880457652678817,0.000488769385976591,0.9392555268557558,-0.9392555268557558,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,false
27659,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476638,2025-04-19,1X2_away,away,3.8060810765347997,0.009513823121930684,18.282468593950462,-18.282468593950462,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27660,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476638,2025-04-19,1X2_draw,draw,3.983369675943275,0.0017461535456375445,3.355538246737466,9.81059483074873,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27661,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476639,2025-04-19,1X2_home,home,4.338986548183668,0.013226661234527369,25.417333865042032,-25.417333865042032,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27662,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476639,2025-04-19,1X2_draw,draw,3.815637167503853,0.0054170530005184245,10.409811080621095,-10.409811080621095,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27663,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476640,2025-04-19,1X2_away,away,3.8305916854314286,0.0051081084875322464,9.816120375680084,-9.816120375680084,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27664,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476640,2025-04-19,1X2_draw,draw,3.9109259457448493,0.0008007665339650572,1.5388124017731122,4.389781567036194,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27665,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476641,2025-04-19,1X2_away,away,2.39775592937759,0.004988325297615399,9.585936108044304,-9.585936108044304,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27666,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476641,2025-04-19,1X2_home,home,3.453885622114584,0.003212419101122818,6.173222959285578,14.845415400660551,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27667,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473322,2025-04-26,1X2_away,away,3.5895440669995295,0.001473922536268806,2.905278859132734,-2.905278859132734,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27668,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473322,2025-04-26,1X2_home,home,2.185846608953792,0.0017575202045735149,3.4642840238890615,4.025947272938008,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27669,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473328,2025-04-26,1X2_away,away,3.9275914786936292,0.004906984625185034,9.67225776310369,-9.67225776310369,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27670,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473328,2025-04-26,1X2_draw,draw,3.660270619390499,0.001309885546086025,2.581942192539502,-2.581942192539502,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27671,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473335,2025-04-26,1X2_away,away,4.879499476814555,0.010275834268219234,20.254907109965234,-20.254907109965234,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27672,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473335,2025-04-26,1X2_draw,draw,3.7526058967629488,0.0019563000812752598,3.8561031047374645,-3.8561031047374645,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27673,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473336,2025-04-26,1X2_away,away,4.97310400397466,0.010489202749719808,20.67548208813072,-20.67548208813072,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27674,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473336,2025-04-26,1X2_draw,draw,4.125922058984272,0.00551388894817016,10.868539287876704,33.29472257473277,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27675,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476454,2025-04-26,1X2_away,away,4.668303104866982,0.010550058452858477,20.795436009341536,-20.795436009341536,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27676,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476454,2025-04-26,1X2_draw,draw,4.050000000000001,0.005116352558482676,10.084947178878402,-10.084947178878402,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27677,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476455,2025-04-26,1X2_away,away,2.78,0.0018591087285435154,3.664527241397417,6.392401319893653,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27678,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476455,2025-04-26,1X2_home,home,2.664109554045923,0.0018020450684446136,3.5520478937854607,-3.5520478937854607,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27679,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476457,2025-04-26,1X2_away,away,3.2146220432897055,0.00844484129070051,16.64579940049773,-16.64579940049773,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27680,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476459,2025-04-26,1X2_away,away,3.6422900919191297,0.0010840567188463825,2.1368063720214443,-2.1368063720214443,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27681,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473330,2025-05-03,1X2_away,away,5.681986994331258,0.00880953041460268,16.752841880531083,-16.752841880531083,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27682,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473330,2025-05-03,1X2_draw,draw,4.984773997015484,0.004647128222772451,8.837316026017891,-8.837316026017891,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27683,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473330,2025-05-03,O/U 2.5_over_25,over_25,1.66,0.0035572665941237674,6.764756119062516,4.375444257809635,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,true
27684,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473331,2025-05-03,1X2_home,home,3.2122914259953967,0.006413306486710804,12.196008691354992,-12.196008691354992,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27685,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473331,2025-05-03,1X2_draw,draw,4.14429486924835,0.0031395910100385305,5.970473939624235,-5.970473939624235,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27686,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473333,2025-05-03,1X2_home,home,3.838814009107886,0.004255687162187637,8.092923318927097,-8.092923318927097,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27687,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473333,2025-05-03,1X2_draw,draw,3.85,0.00025331969605406373,0.48173110409873365,-0.48173110409873365,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27688,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473333,2025-05-03,O/U 2.5_under_25,under_25,2.045918367346939,0.0068237772667329956,12.976589692913423,13.301004435236262,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,true
27689,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473334,2025-05-03,1X2_away,away,4.331890203350698,0.011843058141238797,22.521618189005164,-22.521618189005164,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27690,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473334,2025-05-03,1X2_draw,draw,3.797717244470904,0.004373143260135457,8.316286352393933,22.801285383289525,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27691,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473337,2025-05-03,1X2_home,home,4.937358632822318,0.023820097388534637,45.29802456524806,174.78747671034137,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,true
27692,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473337,2025-05-03,1X2_draw,draw,4.5882524668651845,0.008573918222810983,16.3047846506396,-16.3047846506396,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27693,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12473337,2025-05-03,O/U 2.5_under_25,under_25,2.5,0.010996495948226957,20.91173413229604,-20.91173413229604,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,OU2.5,core,false
27694,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476452,2025-05-03,1X2_away,away,5.975194356272091,0.012300153505906249,23.390863881818053,-23.390863881818053,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27695,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476452,2025-05-03,1X2_draw,draw,4.345493699705598,0.00683311716322409,12.994351117385774,-12.994351117385774,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
27696,d08b43b2-226a-4ecd-abd2-d9c80966ca08,12476453,2025-05-03,1X2_away,away,3.091026362322698,0.00969305309144766,18.433012673575004,-18.433012673575004,scottish_lower_joint_player_2426,m12_joint_hybrid_synergy,132df5c2-c742-4e95-8693-3aeb2b2cbaef,1X2,core,false
