model,model_run_id,portfolio_run_id,match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476629,2024-08-17,1X2_away,away,4.570148845656838,0.012040319986735501,-0.012040319986735501,-1.0,0.3209702528472579,0.21881125402520155
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476629,2024-08-17,1X2_draw,draw,3.787970940105405,0.006082054836618495,-0.006082054836618495,-1.0,0.2830436528326386,0.26399357751466107
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476631,2024-08-17,O/U 2.5_over_25,over_25,1.9623585164605661,0.020391373033253835,0.019231335270858633,0.9431113461313548,0.6365434135115943,0.5090861856949166
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476634,2024-08-17,1X2_away,away,5.353504132128758,0.013835835837514103,0.05902968112027134,4.2664340494861825,0.315345693759628,0.18679354219576588
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476634,2024-08-17,1X2_draw,draw,3.9784325487363694,0.00506847394402163,-0.00506847394402163,-1.0,0.2622132447973175,0.2513552731508846
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476634,2024-08-17,O/U 2.5_under_25,under_25,2.0,0.002566416662280744,0.002515088329035129,0.98,0.5257903993435668,0.5
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476790,2024-08-17,1X2_away,away,3.914204570788286,0.00908445229738337,-0.00908445229738337,-1.0,0.3343218508383461,0.25489345623156623
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476790,2024-08-17,1X2_draw,draw,3.95,0.0016771353073341167,-0.0016771353073341167,-1.0,0.2527390936811149,0.2525835775811697
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476790,2024-08-17,O/U 2.5_under_25,under_25,2.2555555555555555,0.005223358728258808,0.006427052728526449,1.2304444444444445,0.48132267815132407,0.4433497536945813
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476792,2024-08-17,1X2_away,away,2.8329495552517314,0.001880045605080256,-0.001880045605080256,-1.0,0.34952629233747906,0.3529889892130965
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476792,2024-08-17,1X2_home,home,2.7562132504692642,0.0052138628817738975,0.008973521977519158,1.721088985459879,0.3996094849997949,0.3628166288765004
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476795,2024-08-17,1X2_away,away,2.834997837291151,0.011768481440278377,-0.011768481440278377,-1.0,0.44887636199973924,0.3527339551537376
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476795,2024-08-17,1X2_draw,draw,3.817201367811728,0.0011320368904833983,0.0031253923587575014,2.7608573404554932,0.231774897293575,0.2619720322937184
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476795,2024-08-17,O/U 2.5_over_25,over_25,1.764069264069264,0.0042709918228389845,-0.0042709918228389845,-1.0,0.6057838274784737,0.5668711656441718
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476796,2024-08-17,1X2_away,away,3.8169079807403183,0.0029920040300703238,0.008259636030098045,2.760569821125512,0.29297061153260445,0.2616190164063841
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476621,2024-08-24,O/U 2.5_under_25,under_25,2.22,0.008119082914702369,0.009707175532818154,1.1956000000000002,0.5095270065418991,0.445
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476622,2024-08-24,1X2_home,home,2.932907058611918,0.0073839314233836275,-0.0073839314233836275,-1.0,0.3922819229168686,0.33962855207294057
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476622,2024-08-24,O/U 2.5_under_25,under_25,2.018351124824413,0.016462372161338248,-0.016462372161338248,-1.0,0.5931187397735681,0.4954539315288836
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476625,2024-08-24,1X2_home,home,3.420163044345575,0.018298728162497675,0.043400187544254426,2.3717597834586632,0.43944680915560114,0.29238372177994904
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476625,2024-08-24,1X2_draw,draw,3.737834902257121,0.004012019329097604,-0.004012019329097604,-1.0,0.24649479522230333,0.2675345557387091
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476627,2024-08-24,1X2_away,away,6.880676410538224,0.007740814888636018,0.044610802963666,5.76306288232746,0.2220643671985197,0.14452925604114084
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476627,2024-08-24,1X2_draw,draw,4.892757918850324,0.003576756222897301,-0.003576756222897301,-1.0,0.2226847695780279,0.20325122541697094
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476786,2024-08-24,1X2_home,home,2.537984562023013,0.01624132704477005,0.024479332056390714,1.5072248707825526,0.5111263305574215,0.3921679060895824
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476786,2024-08-24,1X2_draw,draw,3.7186417461765604,0.0015664311823618783,-0.0015664311823618783,-1.0,0.2318707526505527,0.26765581610533384
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476786,2024-08-24,O/U 2.5_over_25,over_25,1.8450000000000002,0.0005126176361140119,0.00042449866446601334,0.8281000000000002,0.5675607345933765,0.5382119044150653
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476787,2024-08-24,O/U 2.5_over_25,over_25,1.81,0.0034502989202655743,-0.0034502989202655743,-1.0,0.564833919588171,0.5486284289276808
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476787,2024-08-24,BTTS_btts_no,btts_no,2.52,0.0025883979629697,0.0038556776056396657,1.4896,0.40974413299376944,0.38983050847457623
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476788,2024-08-24,1X2_away,away,3.126252549427679,0.0034612017096984273,-0.0034612017096984273,-1.0,0.35248831647588214,0.3171150028026314
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476788,2024-08-24,O/U 2.5_under_25,under_25,2.12,0.0005903834637212431,0.0006480048897804366,1.0976000000000001,0.47708615228539153,0.4493506493506493
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476791,2024-08-24,1X2_away,away,3.8516238953268234,0.004786937621252249,-0.004786937621252249,-1.0,0.30511190629657226,0.2590429522615099
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476791,2024-08-24,1X2_draw,draw,3.9768453960222945,0.00047666845697966946,0.0013905889355572006,2.9173084881018485,0.2446740820519185,0.25088629943834106
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476617,2024-08-31,1X2_home,home,2.9066702647028535,0.004805100820107933,-0.004805100820107933,-1.0,0.38497689531996476,0.34137297735702243
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476617,2024-08-31,O/U 2.5_under_25,under_25,1.9299999999999997,0.003292561573274418,0.0030008406178823033,0.9113999999999997,0.537192576200018,0.5135500141211998
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476619,2024-08-31,1X2_away,away,3.3151363990106195,0.0016825484599647612,-0.0016825484599647612,-1.0,0.31235467335198475,0.2994299611311696
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476619,2024-08-31,1X2_home,home,2.387105656538203,0.001276610955757646,0.001735378392371471,1.359363543407439,0.41834698932201503,0.4158388047807758
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476619,2024-08-31,O/U 2.5_under_25,under_25,1.9349999999999998,0.0057331075922561255,-0.0057331075922561255,-1.0,0.5527934735970725,0.5119798234552333
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476620,2024-08-31,1X2_home,home,6.1945416395054576,0.00813957342023096,-0.00813957342023096,-1.0,0.2427161698471703,0.16007657161022262
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476620,2024-08-31,1X2_draw,draw,4.6000000000000005,0.0030584155153846977,-0.0030584155153846977,-1.0,0.22814342391113626,0.21556543224973937
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476626,2024-08-31,1X2_away,away,3.7,0.0013220874632153946,-0.0013220874632153946,-1.0,0.2862314215389841,0.26255339529171834
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476779,2024-08-31,1X2_home,home,2.5371131801353757,0.00560795621510074,0.008447662143616374,1.5063709165326682,0.44099011629727736,0.39414875450950193
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476781,2024-08-31,1X2_home,home,2.681771143535579,0.005987338722338328,0.009867946820005746,1.6481357206648672,0.4240665946921365,0.37288789627351476
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476782,2024-08-31,O/U 2.5_under_25,under_25,2.418549632918444,0.0037821991786225525,0.005257932511330273,1.390178640260075,0.4564108748614595,0.41115976065860554
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476782,2024-08-31,BTTS_btts_no,btts_no,2.56,0.00236017480131816,0.0036082352362552025,1.5288,0.42930658904658087,0.3904761904761904
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476784,2024-08-31,1X2_away,away,3.556402734466962,0.0018697147632951714,-0.0018697147632951714,-1.0,0.30193908908080014,0.2811830027877541
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476785,2024-08-31,1X2_away,away,4.263422389621486,0.0075226848842597565,-0.0075226848842597565,-1.0,0.3015589858010771,0.23181113695867017
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476785,2024-08-31,1X2_draw,draw,3.6750000000000003,0.0027164893663585497,-0.0027164893663585497,-1.0,0.2747475218547497,0.2689275623056345
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476611,2024-09-14,1X2_home,home,4.131452403459997,0.012237939678423185,0.03755607510700881,3.0688233553907973,0.3486692964834623,0.23973211893368873
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476611,2024-09-14,1X2_draw,draw,3.7397234051705595,0.00376439525118584,-0.00376439525118584,-1.0,0.2822884891455119,0.26484360784162714
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476611,2024-09-14,O/U 2.5_under_25,under_25,1.9273312388682489,0.01094638844001709,-0.01094638844001709,-1.0,0.5930623746543006,0.517845501486655
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476614,2024-09-14,1X2_away,away,5.633862032354386,0.007059509091318123,-0.007059509091318123,-1.0,0.25124609372282497,0.17690251210752853
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476614,2024-09-14,1X2_draw,draw,3.7108211563860003,0.0016821941497692729,-0.0016821941497692729,-1.0,0.26433070345438975,0.26857784419914144
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476615,2024-09-14,1X2_away,away,3.85,0.009384299003365711,-0.009384299003365711,-1.0,0.34708926088198355,0.2588295110413606
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476615,2024-09-14,1X2_draw,draw,3.7982516227386864,0.0029530836206142644,-0.0029530836206142644,-1.0,0.25157344051078284,0.26235587225017176
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476615,2024-09-14,O/U 2.5_over_25,over_25,2.099909470593473,0.006683148567957783,0.007203841235214372,1.0779112811816034,0.5280618924354568,0.4710434869741371
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476616,2024-09-14,1X2_away,away,11.443491541353382,0.012075137681733938,-0.012075137681733938,-1.0,0.22309186186952004,0.08738591682322626
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476616,2024-09-14,1X2_draw,draw,6.368551814318405,0.006915061769232151,0.036381390059188404,5.2611807780320365,0.2098362488124773,0.1570215692917347
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476776,2024-09-14,1X2_away,away,3.2228629765605676,0.009613971371878033,-0.009613971371878033,-1.0,0.39663699010939096,0.3091964248340078
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476776,2024-09-14,O/U 2.5_under_25,under_25,2.07,0.0038710110394071713,-0.0038710110394071713,-1.0,0.5019230134372976,0.4785894206549119
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476777,2024-09-14,1X2_home,home,2.44,0.0013078627401579097,0.0018456558989108421,1.4112,0.4215211198531618,0.4067392168914278
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476777,2024-09-14,O/U 2.5_under_25,under_25,1.935,0.0030831481539696382,-0.0030831481539696382,-1.0,0.5392227305312933,0.5156445556946182
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476778,2024-09-14,1X2_away,away,3.284510602976684,0.0019011196437436501,0.004256265423986432,2.2388203909171502,0.31117270392353263,0.304459361188763
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476778,2024-09-14,1X2_home,home,2.3190635469502046,0.003649667436362714,-0.003649667436362714,-1.0,0.4520331783337657,0.4312085373059733
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476780,2024-09-14,1X2_away,away,3.1272841313054967,0.004221035580003165,-0.004221035580003165,-1.0,0.3510335252296619,0.31976627578848943
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476780,2024-09-14,1X2_home,home,2.736249143213453,0.0023832678564977747,-0.0023832678564977747,-1.0,0.3693691384484895,0.36546379648221633
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476603,2024-09-21,1X2_away,away,3.5500000000000003,0.003139522157109817,-0.003139522157109817,-1.0,0.30451459757848764,0.2736840142639797
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476603,2024-09-21,O/U 2.5_under_25,under_25,2.0,0.01699349059486242,-0.01699349059486242,-1.0,0.6037756210949858,0.5
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476606,2024-09-21,1X2_away,away,3.1579356875430196,0.005986228047735983,0.012659537235220848,2.1147769737921593,0.37006995250688696,0.31666256027463113
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476607,2024-09-21,1X2_away,away,3.4176873905593017,0.009583709888942412,-0.009583709888942412,-1.0,0.36195784786120005,0.29031627534993765
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476607,2024-09-21,1X2_draw,draw,3.7321442916984315,0.004502963209636182,-0.004502963209636182,-1.0,0.2800344729880922,0.2658552821081007
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476613,2024-09-21,1X2_away,away,3.7425968991140737,0.008123157531146353,-0.008123157531146353,-1.0,0.33843089597818915,0.2643581783873807
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476613,2024-09-21,1X2_draw,draw,3.7554463758843664,0.0012667220305419655,0.0034205769357435497,2.700337448366679,0.2549183414750758,0.2634536616050246
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476771,2024-09-21,1X2_away,away,4.177138313699162,0.002067724277792837,0.00643805710463872,3.1135955474251786,0.26197239412893014,0.2390904843602142
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476772,2024-09-21,1X2_away,away,4.651251709771371,0.0034790425966099254,-0.0034790425966099254,-1.0,0.24055345381898757,0.21499588979439566
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476772,2024-09-21,1X2_home,home,1.9101945521963604,0.003244143992038929,-0.003244143992038929,-1.0,0.5133368247796477,0.5235068851233977
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476772,2024-09-21,O/U 2.5_under_25,under_25,2.181857477780974,0.007882654781339324,0.00912985100812999,1.1582203282253543,0.5082397135700595,0.4583250786009338
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476773,2024-09-21,1X2_away,away,3.4828869102211906,0.004548741071154798,-0.004548741071154798,-1.0,0.32951362303701015,0.2854779694253382
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476773,2024-09-21,O/U 2.5_under_25,under_25,2.317928701084116,0.0010936575510037243,0.00141253542211267,1.2915701270624336,0.4398318633464557,0.4305326437801414
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476774,2024-09-21,1X2_home,home,2.381413869434601,0.0020413579685516665,-0.0020413579685516665,-1.0,0.4390084255738932,0.41144130983253197
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476775,2024-09-21,1X2_away,away,4.059214619187536,0.005073584257543556,-0.005073584257543556,-1.0,0.29600952055352325,0.2463530741323929
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476604,2024-09-28,1X2_away,away,4.25,0.002710351835543713,-0.002710351835543713,-1.0,0.25809408400992817,0.23484218131390838
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476604,2024-09-28,1X2_home,home,2.069864507800456,0.002124740337478727,-0.002124740337478727,-1.0,0.4852695250977459,0.48219546101822913
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476605,2024-09-28,O/U 2.5_over_25,over_25,2.14,8.767196464566881e-5,-8.767196464566881e-5,-1.0,0.47289194484973196,0.45685279187817257
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476609,2024-09-28,1X2_away,away,3.2896690137040885,0.002524101342606616,0.005663769498982951,2.2438756334300067,0.3235256475147651,0.30398194950136453
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476609,2024-09-28,1X2_home,home,2.4080574909183703,0.00038874307075372595,-0.00038874307075372595,-1.0,0.4017327970830912,0.4152724774102574
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476609,2024-09-28,O/U 2.5_under_25,under_25,1.923961125423622,0.008292623032104868,0.007508820083268313,0.9054819029151495,0.5703695859271293,0.5183714419449291
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476610,2024-09-28,O/U 2.5_over_25,over_25,1.79,0.00500811657483756,0.0038772838522392393,0.7742,0.590539915598635,0.5500596428157869
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476766,2024-09-28,1X2_away,away,2.757231150435932,0.0018075916881788126,-0.0018075916881788126,-1.0,0.381112989058646,0.3574673770238841
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476766,2024-09-28,O/U 2.5_under_25,under_25,1.87,0.0004325386885524899,-0.0004325386885524899,-1.0,0.5401953158559892,0.5325
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476767,2024-09-28,1X2_away,away,3.3486285474612414,0.0051839907292260306,-0.0051839907292260306,-1.0,0.3334788243871384,0.2986297183538463
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476767,2024-09-28,1X2_home,home,2.41333231002456,0.003215834855903845,0.004454142439441037,1.3850656638240686,0.4123191596314624,0.41436481658417906
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476767,2024-09-28,O/U 2.5_under_25,under_25,2.120008652030316,0.002979617872685414,0.0032704538412087914,1.0976084789897096,0.486808222238089,0.4704973490279117
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476768,2024-09-28,1X2_home,home,2.66,0.001469291992235834,-0.001469291992235834,-1.0,0.39138827576542773,0.3692278056409839
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476768,2024-09-28,O/U 2.5_under_25,under_25,2.1300000000000003,0.0005843742991276434,-0.0005843742991276434,-1.0,0.4767118919345452,0.46666343566982693
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476769,2024-09-28,1X2_away,away,4.006035679209874,0.010454959760525072,-0.010454959760525072,-1.0,0.3498614578373015,0.2496072624838507
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476769,2024-09-28,O/U 2.5_over_25,over_25,1.805,0.0007066022070996434,0.0005574384811809086,0.7888999999999999,0.5737720504512268,0.5526192191201683
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476770,2024-09-28,1X2_away,away,5.863205562455728,0.012085951278443606,-0.012085951278443606,-1.0,0.2837710586345693,0.17055516634166293
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476770,2024-09-28,1X2_draw,draw,4.251861993148607,0.005303811069690806,0.01690231640364102,3.1868247532856344,0.26946801840077905,0.23519107666509081
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476770,2024-09-28,O/U 2.5_under_25,under_25,2.06,0.00998336435751291,0.01037071889458441,1.0388,0.5665133692003598,0.48306148055207027
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476597,2024-10-05,1X2_home,home,3.1704339194034343,0.0029051456512365955,-0.0029051456512365955,-1.0,0.34393364645574337,0.31404376006211754
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476598,2024-10-05,1X2_away,away,2.8345861501420275,0.0007619755289811836,-0.0007619755289811836,-1.0,0.33405782780614984,0.3527851852200346
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476598,2024-10-05,1X2_home,home,2.9159002919293933,0.005721118991080459,0.01074187167427037,1.8775822860908054,0.3854459966058238,0.34294725466703796
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476598,2024-10-05,O/U 2.5_under_25,under_25,1.7850000000000001,0.0059812366365394765,-0.0059812366365394765,-1.0,0.5891874411890279,0.5531914893617021
m05_joint_production_wealth,842ca67c-02a0-4a7d-a247-016145742748,bd8d8f6d-c579-4d22-8b69-636547f8119a,12476599,2024-10-05,O/U 2.5_under_25,under_25,1.91,0.0030938804686339587,0.0027591226019277643,0.8917999999999999,0.5464146125250573,0.5115089514066496
