mask,n_active,families,oos_information_ratio,mean_daily_return,daily_volatility,rank,selected_for_pure_alpha
5302,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5880272134556868,0.0064654619346598404,0.031000339941602985,554,false
8070,8,1X2_draw; 1X2_home; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5879022843165391,0.006606804346612376,0.03168053520988957,555,false
7598,9,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5875400302981035,0.006536741228320727,0.03135172530971951,556,false
3583,11,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.5873453496652719,0.009419411554633975,0.04518322086359977,557,false
1239,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25,1.5872863219575435,0.009436331823461756,0.04526606762943935,558,false
1271,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25,1.587165532503528,0.009412370332041658,0.04515456057176838,559,false
4055,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.587157178691054,0.009489474672925623,0.04552469772425918,560,false
7214,7,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5869762489489838,0.00653443325539639,0.03135178966354632,561,false
3838,10,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.5869358097794553,0.006253309785101623,0.030003741921739276,562,false
1823,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.5866002456493098,0.009554255597141124,0.045851566295031086,563,false
6086,8,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5864164531027596,0.0063537738601294165,0.03049575471203613,564,false
1855,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.5862358903411453,0.009530294105721026,0.04574707896020112,565,false
5319,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5860483859806245,0.009392870624814347,0.04509275249461083,566,false
5351,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5858751406323917,0.009368909133394247,0.04498263303559573,567,false
4087,11,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.5858144923626665,0.009465513181505524,0.04544819291647328,568,false
7494,7,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5856720030710427,0.006553983250545587,0.03147145388553287,569,false
5438,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5856361483223351,0.006469370082773051,0.031065853894237425,570,false
3423,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.5856305375486581,0.009504567575553444,0.04564100502212862,571,false
3927,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.5852725365016742,0.009550669202424993,0.04587274245340818,572,false
7238,6,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5852261029753847,0.0064904807481218785,0.03117528903597445,573,false
7575,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.58499711301048,0.009645165542652448,0.04633466719900892,574,false
7447,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5848657471394922,0.00970636007215182,0.04663250616699071,575,false
3455,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.5848458957482405,0.009480606084133343,0.04554848121132744,576,false
7479,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5843427123451381,0.009682398580731721,0.04653274403998638,577,false
7342,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5843036751970896,0.0064732387258970205,0.031110574535122833,578,false
3959,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.584221044016489,0.009526707711004894,0.04578802386018979,579,false
7607,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5841945611846846,0.009621204051232348,0.04624297274811153,580,false
5486,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5838716743494303,0.006344905271337138,0.030502117382296003,581,false
5223,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_under_35,1.5837839648541532,0.00943010366289362,0.045336225816983176,582,false
5191,6,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_under_35,1.5836819872361807,0.009454065154313719,0.04545434997573792,583,false
1060,3,1X2_home; O/U 0.5_over_05; O/U 2.5_under_25,1.58359882468768,0.005930529344333948,0.028514983588143857,584,false
7574,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.583584083396695,0.006617253532482127,0.031817165283233,585,false
3710,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.583539241589063,0.006314504314600994,0.03036234228041334,586,false
7974,8,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5831466319443255,0.0066440373846916485,0.03195477498408802,587,false
5942,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5831391065255107,0.0065154717096446,0.03133658196340389,588,false
1143,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25,1.5830746203044193,0.00947356486154103,0.045565578043053154,589,false
1111,6,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_under_25,1.582933538272814,0.009497526352961128,0.045684898470547734,590,false
1444,5,1X2_home; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.5828886612078705,0.005932837317258286,0.028538878945345084,591,false
7366,7,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5827268306084505,0.0064292862186225075,0.03093012199976757,592,false
6031,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5827063993163875,0.009449599868994345,0.04546088630845397,593,false
5903,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5821412907607848,0.009510794398493717,0.04577162866962828,594,false
5566,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5820413211326256,0.00640817555327368,0.030841920673517247,595,false
6063,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5819887857882342,0.009425638377574246,0.0453661799006148,596,false
5935,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5817104345991575,0.009486832907073618,0.04566874837601635,597,false
1796,4,1X2_home; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.5811152898629914,0.005943306081239434,0.02862130265979198,598,false
5990,8,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5805500237348458,0.006391006898208689,0.030788311952578425,599,false
7718,7,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5798538631675514,0.006580534882267939,0.03171532138772378,600,false
3727,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.5797718822420301,0.009558124240265092,0.04606840001741278,601,false
7631,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5795983818172907,0.009399911847406666,0.045310821714718896,602,false
5734,7,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.579570972338415,0.006327504395784979,0.030501285891242444,603,false
5614,9,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.579466967017931,0.006283710741837767,0.030292176249326192,604,false
7622,8,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5791137456649873,0.006492788721046217,0.031307089481896616,605,false
7503,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5789243110495228,0.009461106376906036,0.04562527040710466,606,false
5462,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5788765459259937,0.006425417575498539,0.030986892185447045,607,false
5230,7,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_under_35,1.5786611770759424,0.00628140276891343,0.030296506336772604,608,false
5358,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5785504443399567,0.006220208239414059,0.030003456994431115,609,false
7663,11,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5784452728918739,0.009375950355986568,0.04522833579553027,610,false
7478,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.578296667158853,0.0066544865705614,0.03210337938239687,611,false
5623,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.57828263349329,0.009368173564749387,0.045195478429294306,612,false
5591,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5782239724917089,0.009392135056169487,0.045312761550966835,613,false
7535,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.578064660699919,0.009437144885485938,0.04553450984065177,614,false
3759,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.5780424991949247,0.009534162748844993,0.04600327001475716,615,false
6070,9,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.57771929469761,0.00645427718014523,0.031148899903592552,616,false
3287,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.5776600186601488,0.009500659427440236,0.04585272683107886,617,false
5862,8,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5775211762052816,0.006266309866285608,0.030245551405510114,618,false
5495,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5772483435505968,0.00942936809424876,0.04552053390676254,619,false
3599,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.5769709959646332,0.009619318769764464,0.046445693154418544,620,false
8007,9,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5769430850644939,0.009507208003777586,0.04590519263980217,621,false
5463,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5769167172248562,0.009453329585668859,0.04564580598195085,622,false
8135,10,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5767227347213735,0.009446013474278214,0.045616091233691244,623,false
3319,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.576687249500949,0.009476697936020136,0.04576530067622299,624,false
5654,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5764999769066301,0.006475930698640989,0.031277574082442146,625,false
3332,4,1X2_home; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.5764478700068718,0.006082320942156235,0.029377481136536467,626,false
5767,7,1X2_away; 1X2_draw; 1X2_home; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5762866518631315,0.009506886250380507,0.04592275530498762,627,false
1743,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.5762105925055256,0.009305093753782133,0.04495017108822311,628,false
1687,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.5760879674183408,0.009550347449027915,0.04613850901143266,629,false
1188,4,1X2_home; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_under_25,1.5760418637475981,0.005869334814834577,0.02835606562207794,630,false
8039,10,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.575813521741951,0.009483246512357487,0.04582231798589254,631,false
5782,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.575711569024793,0.006414736169141617,0.030997517435434115,632,false
7367,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5756882176941531,0.009457198228792827,0.04570008861892937,633,false
5799,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.575672032056777,0.009482924758960409,0.045824877838071806,634,false
3631,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.575528755543508,0.009595357278344364,0.04637240857252823,635,false
1719,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.5755208665390745,0.009526385957607816,0.04603931474720465,636,false
5590,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5753853484300735,0.006364223045999167,0.03075979433630395,637,false
1775,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.575321434894339,0.009281132262362034,0.04485972603221271,638,false
7846,8,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5753209780246857,0.006519340352768568,0.03151080048056964,639,false
5278,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5753007622341342,0.00636863454227007,0.030782768940824243,640,false
8167,11,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5752978121280223,0.009422051982858117,0.0455415349039375,641,false
7950,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5752457494735377,0.006547209992301877,0.03164701782548757,642,false
3999,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.574842995904298,0.009557388671620233,0.046209026818978496,643,false
5639,6,1X2_away; 1X2_draw; 1X2_home; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5748072986019235,0.009568080779879879,0.046261770727955405,644,false
8102,9,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.574764259292302,0.006582842855192277,0.03182898399568635,645,false
7399,9,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5746566469707728,0.009433236737372728,0.04561416198283016,646,false
1292,4,1X2_home; BTTS_btts_no; O/U 1.5_under_15; O/U 2.5_under_25,1.5746112889004509,0.005897204454367886,0.028516594609610087,647,false
5671,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.574467120385699,0.00954411928845978,0.04615588691916924,648,false
6118,9,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_under_35,1.5742657580605017,0.006329812368709316,0.030615236948415666,649,false
5150,6,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 2.5_under_25; O/U 3.5_under_35,1.5742589656617396,0.006429829071769439,0.03109911928637631,650,false
3159,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35,1.574087876351361,0.009561853956939608,0.04625279372667714,651,false
7239,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5740591201274305,0.009518392758292199,0.04604340347976417,652,false
7526,8,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5737822858194728,0.006530021759125489,0.03159328704362712,653,false
7190,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5735118000531165,0.0066149455595577895,0.03200966343540085,654,false
5263,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_under_35,1.5734329937933447,0.009460784623508956,0.04578294660801199,655,false
3191,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35,1.57338830748412,0.00953789246551951,0.046157400360060274,656,false
4031,11,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.573362337661983,0.009533427180200135,0.04613655270223994,657,false
7271,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5733102736219964,0.0094944312668721,0.04594935440193931,658,false
7270,7,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.573299707629932,0.00646651925670178,0.03129564817604981,659,false
5295,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_under_35,1.57307389455401,0.009436823132088858,0.04567741615490746,660,false
3871,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.5730164931024855,0.009618583201119602,0.04655889530667158,661,false
1559,6,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 2.5_over_25; O/U 2.5_under_25,1.5727232336190797,0.009611541978527286,0.046533487461578024,662,false
1591,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25,1.5724189362686833,0.009587580487107188,0.04642646267235695,663,false
1615,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25,1.572051771113243,0.009366288283281505,0.045365480386370664,664,false
1540,3,1X2_home; O/U 2.5_over_25; O/U 2.5_under_25,1.571934503095795,0.005879803578815726,0.028480867229786374,665,false
7606,9,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35; O/U 3.5_under_35,1.5718970473197857,0.0065932920410620285,0.03193765697617971,666,false
3903,10,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.5718186593469572,0.009594621709699505,0.04647830203658353,667,false
