model,container,price,trust,family,selection,n_bets,win_rate,mean_odds,p_model,p_market,stake_units,pnl_units,mean_payoff,flat_roi,kelly_roi,capital_share,efficiency,edge,calibration
m05_joint_production_wealth,inv_t25,t25,canonical_P1,1X2_draw,draw,148,0.23648648648648649,4.4841820889505755,0.24321189240933455,0.23050535326993182,394.89068705893067,129.70468865898954,0.044640159454370644,4.4640159454370645,32.84571981806027,11.370617266266777,1.8349450561336154,0.012706539139402728,-0.006725405922848066
m05_joint_production_wealth,std_t25,close,flat_1.0,1X2_away,away,341,0.2668621700879765,4.505272451469627,0.3018667337638492,0.26001234655323296,1936.431631176847,153.91123966736498,0.037004267606830774,3.700426760683077,7.948188678049375,34.95295248162025,1.1655481370330543,0.04185438721061624,-0.03500456367587268
m05_joint_production_wealth,std_t25,close,flat_1.0,1X2_home,home,265,0.36981132075471695,3.339832664855012,0.3686351394693195,0.32749891480307486,1617.7805119240702,75.44520342996374,0.10374812062206387,10.374812062206388,4.663500572165671,29.201240285776535,0.683870831973538,0.041136224666244614,0.0011761812853974818
m05_joint_production_wealth,std_t25,close,flat_1.0,1X2_draw,draw,258,0.2364341085271318,4.2232156584901075,0.2467957825847252,0.24295624462167886,676.6439461414769,46.501439300785215,-0.018986828608122827,-1.8986828608122828,6.872364641102162,12.213549559756766,1.0077858149706473,0.003839537963046341,-0.010361674057593417
m05_joint_production_wealth,std_t25,close,flat_1.0,O/U 2.5_under_25,under_25,119,0.5126050420168067,2.2525036398964366,0.4789669850143017,0.4501927083279343,469.277308496383,212.29567558223619,0.14511066182689472,14.511066182689472,45.23885381597829,8.470543034152044,6.633972081254691,0.028774276686367395,0.033638057002504995
m05_joint_production_wealth,std_t25,close,flat_1.0,O/U 3.5_under_35,under_35,46,0.5,1.591441342529283,0.6688354718596741,0.6310691182939592,260.60225359859925,-48.14133517442393,-0.22938746905595891,-22.93874690559589,-18.473107776180296,4.703919332849978,-2.708956370550319,0.037766353565714894,-0.16883547185967407
m05_joint_production_wealth,std_t25,close,flat_1.0,O/U 2.5_over_25,over_25,40,0.55,2.0581013038125224,0.5244772815452189,0.4868386142386386,194.17386304180022,-16.5516540219525,0.11275381792583535,11.275381792583534,-8.524141077828478,3.50487448087593,-1.2500076628161034,0.037638667306580276,0.025522718454781157
m05_joint_production_wealth,std_t25,close,flat_1.0,BTTS_btts_yes,btts_yes,23,0.5652173913043478,1.866340403567805,0.5550037079840336,0.539436048752731,94.02717957933685,-4.453268120031386,-0.005154412404527269,-0.5154412404527269,-4.736149845134804,1.6972081466258535,-0.6945243567193498,0.015567659231302655,0.010213683320314138
m05_joint_production_wealth,std_t25,close,flat_1.0,O/U 1.5_over_15,over_15,14,0.7857142857142857,1.3666916101067492,0.7548802154229772,0.7311956340192376,80.96894814910507,-5.655756285660459,0.07798424167217331,7.798424167217331,-6.985092946057952,1.461504631290533,-1.0243166588086878,0.023684581403739635,0.03083407029130847
m05_joint_production_wealth,std_t25,close,flat_1.0,BTTS_btts_no,btts_no,26,0.23076923076923078,2.4628967819412892,0.4335536819177942,0.40791937144014107,76.25836740400611,-48.41935646243607,-0.46712245135854946,-46.71224513585494,-63.493827773570246,1.3764777693588184,-9.31094060197179,0.025634310477653133,-0.20278445114856342
m05_joint_production_wealth,std_t25,close,flat_1.0,O/U 3.5_over_35,over_35,27,0.18518518518518517,3.383328787069409,0.3231137992852425,0.30181043516542166,71.62219259279566,-21.53644461489443,-0.31225176397088505,-31.225176397088504,-30.069513142858938,1.2927939484256512,-4.409490821719075,0.02130336411982081,-0.1379286141000573
m05_joint_production_wealth,std_t25,close,flat_1.0,O/U 1.5_under_15,under_15,33,0.2727272727272727,4.98474869568035,0.2304243958441569,0.2068312623487631,62.32269769483133,34.399299507274016,0.32739067159122437,32.739067159122435,55.19545972755106,1.124936329267636,8.094041027963941,0.023593133495393798,0.04230287688311582
m05_joint_production_wealth,std_t25,close,canonical_P1,1X2_home,home,265,0.36981132075471695,3.339832664855012,0.3686351394693195,0.32749891480307486,1879.275996876674,121.38575881044619,0.10374812062206387,10.374812062206388,6.459176779365422,39.44125296392442,0.5781800787904346,0.041136224666244614,0.0011761812853974818
m05_joint_production_wealth,std_t25,close,canonical_P1,1X2_away,away,341,0.2668621700879765,4.505272451469627,0.3018667337638492,0.26001234655323296,1729.8378558042214,120.34676208294103,0.037004267606830774,3.700426760683077,6.95711229113959,36.30492411478624,0.6227517638927625,0.04185438721061624,-0.03500456367587268
m05_joint_production_wealth,std_t25,close,canonical_P1,1X2_draw,draw,258,0.2364341085271318,4.2232156584901075,0.2467957825847252,0.24295624462167886,591.5112532062298,47.94344563066841,-0.018986828608122827,-1.8986828608122828,8.105246581666128,12.414326052952756,0.7255246709107758,0.003839537963046341,-0.010361674057593417
m05_joint_production_wealth,std_t25,close,canonical_P1,O/U 2.5_under_25,under_25,119,0.5126050420168067,2.2525036398964366,0.4789669850143017,0.4501927083279343,564.1220957182212,242.62090106329555,0.14511066182689472,14.511066182689472,43.008579685998434,11.839496868336612,3.849825580088594,0.028774276686367395,0.033638057002504995
m05_joint_production_wealth,std_t25,t25,flat_1.0,1X2_away,away,333,0.25825825825825827,4.515420587358872,0.2992073131319657,0.25641526514101054,1991.9941373306656,146.8162209032597,0.014912353501452619,1.4912353501452618,7.370313905642214,34.21395545644533,0.8796203427170164,0.04279204799095515,-0.040949054873707424
m05_joint_production_wealth,std_t25,t25,flat_1.0,1X2_home,home,268,0.35074626865671643,3.3181245387947573,0.3674105755591352,0.3264474200348391,1729.0637535873009,202.53787956301113,0.07406547547421642,7.406547547421642,11.713731153221177,29.697933913532395,1.397991502587649,0.04096315552429608,-0.01666430690241877
m05_joint_production_wealth,std_t25,t25,flat_1.0,1X2_draw,draw,256,0.24609375,4.2061526392309565,0.24794423026872825,0.24339108610796903,696.938425448866,70.9097599954553,0.015113856884921426,1.5113856884921426,10.174465549059889,11.970426919100134,1.2142857126309468,0.0045531441607592205,-0.0018504802687282496
m05_joint_production_wealth,std_t25,t25,flat_1.0,O/U 2.5_under_25,under_25,125,0.576,2.217062020577393,0.4835333473451066,0.45731544748628317,499.2500501942731,202.8622888527171,0.2526742546808214,25.267425468082138,40.63340379711075,8.574984563892572,4.849449973414543,0.026217899858823446,0.09246665265489334
m05_joint_production_wealth,std_t25,t25,flat_1.0,O/U 3.5_under_35,under_35,49,0.5510204081632653,1.5790377857728042,0.673451592315994,0.6368385472532148,311.9480425399971,-61.605298660559264,-0.16697582723135757,-16.697582723135756,-19.748576769049738,5.357935664655568,-2.3569213045955317,0.03661304506277929,-0.1224311841527288
m05_joint_production_wealth,std_t25,t25,flat_1.0,O/U 2.5_over_25,over_25,40,0.55,2.0110285889773074,0.5321743264836147,0.4983077443825327,192.66806473374905,-6.925092815134232,0.10383830896376352,10.383830896376352,-3.5943127496007836,3.3092148521648848,-0.4289682438377084,0.03386658210108201,0.01782567351638531
m05_joint_production_wealth,std_t25,t25,flat_1.0,BTTS_btts_yes,btts_yes,26,0.46153846153846156,1.8350398136688904,0.567854276606247,0.5522079794733381,143.88935416455718,-66.15528422638928,-0.2016522155304072,-20.16522155304072,-45.976496739801654,2.4714048408997082,-5.487128816621034,0.015646297132908882,-0.10631581506778542
m05_joint_production_wealth,std_t25,t25,flat_1.0,BTTS_btts_no,btts_no,25,0.36,2.451846237106289,0.43965803184235175,0.41068065902939616,92.27690281870761,-28.144433510321228,-0.12707001055035408,-12.707001055035407,-30.49997632193547,1.5849232603308194,-3.640062006670266,0.028977372812955593,-0.07965803184235176
m05_joint_production_wealth,std_t25,t25,flat_1.0,O/U 1.5_under_15,under_15,28,0.25,4.826658929459361,0.2377389923240814,0.21293973439347527,57.802178640350526,22.366864963714047,0.19279403557725847,19.279403557725846,38.695539666216305,0.9927946715428339,4.618172889048913,0.02479925793060614,0.01226100767591859
m05_joint_production_wealth,std_t25,t25,flat_1.0,O/U 3.5_over_35,over_35,21,0.2857142857142857,3.3307509921005902,0.3253749990476543,0.30709192162721266,54.495891907761376,-1.749663383956558,-0.05114569163815997,-5.114569163815997,-3.21063354081442,0.9360067800148862,-0.38317751613645085,0.018283077420441662,-0.039660713333368625
m05_joint_production_wealth,std_t25,t25,flat_1.0,O/U 1.5_over_15,over_15,11,0.7272727272727273,1.3543014022092479,0.7632423368740714,0.7364627124289399,51.841699047269856,6.924605804123898,-0.006584625834937196,-0.6584625834937196,13.357212304731684,0.8904190774208611,1.5941350416890088,0.02677962444513149,-0.0359696096013441
m05_joint_production_wealth,std_t25,t25,canonical_P1,1X2_home,home,268,0.35074626865671643,3.3181245387947573,0.3674105755591352,0.3264474200348391,1978.9243901422608,250.5061920597766,0.07406547547421642,7.406547547421642,12.658704562318736,40.27079908636108,0.9616437991242285,0.04096315552429608,-0.01666430690241877
m05_joint_production_wealth,std_t25,t25,canonical_P1,1X2_away,away,333,0.25825825825825827,4.515420587358872,0.2992073131319657,0.25641526514101054,1746.940828040768,102.20203041517803,0.014912353501452619,1.4912353501452618,5.850342998154082,35.549970202112505,0.4444330017521317,0.04279204799095515,-0.040949054873707424
m05_joint_production_wealth,std_t25,t25,canonical_P1,1X2_draw,draw,256,0.24609375,4.2061526392309565,0.24794423026872825,0.24339108610796903,596.9352101183098,69.63901059807401,0.015113856884921426,1.5113856884921426,11.666091967379824,12.147537335936857,0.8862379989369802,0.0045531441607592205,-0.0018504802687282496
m05_joint_production_wealth,std_t25,t25,canonical_P1,O/U 2.5_under_25,under_25,125,0.576,2.217062020577393,0.4835333473451066,0.45731544748628317,591.2425880749722,224.51825711662318,0.2526742546808214,25.267425468082138,37.973965618348394,12.031693375589612,2.8847682150465133,0.026217899858823446,0.09246665265489334
m05_joint_production_wealth,sta_t25,close,flat_1.0,1X2_away,away,350,0.26571428571428574,4.447267591973534,0.29312085282073613,0.2643780370798824,1282.8571132858654,104.25122018511907,0.024956134044529555,2.4956134044529557,8.126487284160092,35.2180783321147,0.9869904979625719,0.028742815740853744,-0.027406567106450397
m05_joint_production_wealth,sta_t25,close,flat_1.0,1X2_home,home,273,0.358974358974359,3.304462983838246,0.359107076025062,0.3315468090193693,1057.5854579224215,36.2317347234916,0.06271447776393611,6.271447776393611,3.425891917487897,29.0337303463332,0.4160866376051684,0.027560267005692696,-0.00013271705070300177
m05_joint_production_wealth,sta_t25,close,flat_1.0,1X2_draw,draw,172,0.23255813953488372,4.408484613293311,0.2418867791752397,0.23450227579321686,362.4317701348118,49.52749617117169,0.010819744748469204,1.0819744748469204,13.665329657151526,9.949783447013163,1.6597024091115264,0.0073845033820228445,-0.00932863964035599
m05_joint_production_wealth,sta_t25,close,flat_1.0,O/U 2.5_under_25,under_25,110,0.5363636363636364,2.2527334570817774,0.4750309327760194,0.45024356060413817,350.1254076882267,178.38209099738327,0.205113415296255,20.511341529625497,50.94805663353221,9.611938778157473,6.18782089094876,0.024787372171881206,0.061332703587617
m05_joint_production_wealth,sta_t25,close,flat_1.0,O/U 3.5_under_35,under_35,41,0.5121951219512195,1.6095453884586433,0.6623583536695873,0.623782225889093,229.79503639368025,-48.09998150830834,-0.2042230274273004,-20.42230274273004,-20.931688631387328,6.308527667056237,-2.542227294905036,0.03857612778049424,-0.15016323171836776
m05_joint_production_wealth,sta_t25,close,flat_1.0,O/U 2.5_over_25,over_25,33,0.45454545454545453,2.0550780324139906,0.5132197357019854,0.48749497725621643,89.23062974229418,-13.170708248971136,-0.08180942815269417,-8.180942815269416,-14.760299559701963,2.44963470626816,-1.7926903596961286,0.02572475844576899,-0.058674281156530894
m05_joint_production_wealth,sta_t25,close,flat_1.0,BTTS_btts_yes,btts_yes,17,0.5294117647058824,1.8840452483080705,0.5496793780825097,0.5357711050782197,62.16940908366179,5.15785085099029,-0.07073492100067215,-7.073492100067215,8.2964450314291,1.7067271922136429,1.007632464872014,0.013908273004289984,-0.020267613376627303
m05_joint_production_wealth,sta_t25,close,flat_1.0,BTTS_btts_no,btts_no,26,0.23076923076923078,2.4058801680690634,0.43861369718855453,0.4191622058147883,59.13542856916148,-26.87857708429166,-0.4830965187323533,-48.30965187323533,-45.4525784874561,1.6234357934201349,-5.520375717865138,0.019451491373766228,-0.20784446641932375
m05_joint_production_wealth,sta_t25,close,flat_1.0,O/U 1.5_over_15,over_15,14,0.7857142857142857,1.3577392291543684,0.7535650080375828,0.7360084968636948,57.579871995268476,-2.287432037239186,0.06921090833883999,6.921090833883999,-3.97262438761092,1.5807313388849928,-0.48248922141168477,0.0175565111738879,0.03214927767670295
m05_joint_production_wealth,sta_t25,close,flat_1.0,O/U 3.5_over_35,over_35,24,0.16666666666666666,3.387350269484268,0.3169426246031993,0.30084364898463456,46.62859415188193,-17.419611707346633,-0.4067832344672457,-40.67832344672457,-37.35821768635411,1.280087598494245,-4.537287094402894,0.016098975618564715,-0.15027595793653262
m05_joint_production_wealth,sta_t25,close,flat_1.0,O/U 1.5_under_15,under_15,30,0.26666666666666666,5.034267316501695,0.2254893178752025,0.2048844542263854,45.07091233691753,34.223909888511294,0.32574635360254417,32.57463536025442,75.93347485996756,1.2373248000439843,9.222387920319472,0.020604863648817084,0.041177348791464174
m05_joint_production_wealth,sta_t25,close,canonical_P1,1X2_home,home,273,0.358974358974359,3.304462983838246,0.359107076025062,0.3315468090193693,1210.8916012844613,57.56833113926072,0.06271447776393611,6.271447776393611,4.754210127330533,39.393120272321255,0.37391894131392384,0.027560267005692696,-0.00013271705070300177
m05_joint_production_wealth,sta_t25,close,canonical_P1,1X2_away,away,350,0.26571428571428574,4.447267591973534,0.29312085282073613,0.2643780370798824,1131.2836890170195,80.800752824947,0.024956134044529555,2.4956134044529557,7.142395281519116,36.803289721631835,0.5617498618242113,0.028742815740853744,-0.027406567106450397
m05_joint_production_wealth,sta_t25,close,canonical_P1,O/U 2.5_under_25,under_25,110,0.5363636363636364,2.2527334570817774,0.4750309327760194,0.45024356060413817,414.1862258915603,200.08979912148743,0.205113415296255,20.511341529625497,48.30913888813718,13.474441307857496,3.799516972335054,0.024787372171881206,0.061332703587617
m05_joint_production_wealth,sta_t25,close,canonical_P1,1X2_draw,draw,172,0.23255813953488372,4.408484613293311,0.2418867791752397,0.23450227579321686,317.50415607072597,52.369226819040875,0.010819744748469204,1.0819744748469204,16.494028760800006,10.32914869818948,1.297256454186793,0.0073845033820228445,-0.00932863964035599
m05_joint_production_wealth,sta_t25,t25,flat_1.0,1X2_away,away,344,0.2558139534883721,4.444389878099344,0.28995920154873384,0.26193690669056624,1239.0558205535635,67.52763096636565,-0.005433187487427747,-0.5433187487427747,5.449926455790898,34.97408111294105,0.5357932488786268,0.028022294858167596,-0.03414524806036173
m05_joint_production_wealth,sta_t25,t25,flat_1.0,1X2_home,home,271,0.35424354243542433,3.2823719076859037,0.3590776940196453,0.3324511817119421,1058.029002205613,155.7656042907397,0.06601405561702609,6.601405561702609,14.722243337944798,29.864346326585498,1.447373400871781,0.026626512307703187,-0.004834151584220958
m05_joint_production_wealth,sta_t25,t25,flat_1.0,O/U 2.5_under_25,under_25,105,0.5904761904761905,2.2472120595045544,0.4753856027493037,0.45174305489677513,352.28383673835964,150.45340031150207,0.3048096682708191,30.48096682708191,42.70800548344301,9.943703323520161,4.198710055396407,0.02364254785252856,0.1150905877268868
m05_joint_production_wealth,sta_t25,t25,flat_1.0,1X2_draw,draw,163,0.2331288343558282,4.424942151829121,0.2413725620100521,0.23331927890029136,328.0724900712014,67.58141505656863,0.014139870380128552,1.4139870380128552,20.599537328442707,9.260304248075423,2.0251820130297804,0.00805328310976075,-0.008243727654223904
m05_joint_production_wealth,sta_t25,t25,flat_1.0,O/U 3.5_under_35,under_35,48,0.5625,1.581199452606034,0.6694088778849364,0.6359995398891842,257.3375903846711,-55.09240590357183,-0.14768724492830712,-14.768724492830712,-21.408611863202378,7.263712909642246,-2.1047237604423947,0.033409337995752186,-0.10690887788493642
m05_joint_production_wealth,sta_t25,t25,flat_1.0,BTTS_btts_yes,btts_yes,24,0.5,1.8221075630066244,0.5662134013341392,0.5574489092263369,87.84374966518543,-48.06437122847059,-0.15106675725658794,-15.106675725658794,-54.71575543128215,2.4795125248534124,-5.379216142673732,0.00876449210780228,-0.06621340133413922
m05_joint_production_wealth,sta_t25,t25,flat_1.0,O/U 2.5_over_25,over_25,31,0.45161290322580644,2.0391795289798353,0.5115528229492183,0.4911630133860474,73.12619325679833,-6.764195135025003,-0.07390691093395278,-7.3906910933952785,-9.250030438848471,2.0640889393516293,-0.9093891268552132,0.020389809563170935,-0.059939919723411894
m05_joint_production_wealth,sta_t25,t25,flat_1.0,BTTS_btts_no,btts_no,27,0.3333333333333333,2.4313559880802114,0.4343827691814865,0.41513283563378667,53.94529606895992,-6.735062023419405,-0.19173149125032793,-19.173149125032793,-12.484984816488483,1.5226813264430035,-1.22742400861553,0.019249933547699827,-0.10104943584815318
m05_joint_production_wealth,sta_t25,t25,flat_1.0,O/U 1.5_under_15,under_15,23,0.2608695652173913,4.836802174994005,0.23483684895510762,0.21353986473296657,36.87938634519408,18.92948683263987,0.24244491287666253,24.244491287666253,51.32809601401261,1.0409721886912762,5.046168520839407,0.021296984222141047,0.02603271626228368
m05_joint_production_wealth,sta_t25,t25,flat_1.0,O/U 1.5_over_15,over_15,10,0.9,1.3567528348632298,0.7516839344894246,0.7382725424322649,31.29971288629794,10.642951345633845,0.2251177781659651,22.51177781659651,34.0033513543602,0.8834781122355642,3.342937972228138,0.013411392057159688,0.1483160655105754
m05_joint_production_wealth,sta_t25,t25,flat_1.0,O/U 3.5_over_35,over_35,18,0.16666666666666666,3.352870937465603,0.3152107794723107,0.3052635519907099,24.90998037630932,6.116695209268385,-0.41868175582990397,-41.868175582990396,24.555198827397223,0.7031189876607746,2.4140710637686067,0.009947227481600762,-0.14854411280564403
m05_joint_production_wealth,sta_t25,t25,canonical_P1,1X2_home,home,271,0.35424354243542433,3.2823719076859037,0.3590776940196453,0.3324511817119421,1217.2846526619574,185.87492533670795,0.06601405561702609,6.601405561702609,15.269635161359897,40.423531321379684,0.9861049399047035,0.026626512307703187,-0.004834151584220958
m05_joint_production_wealth,sta_t25,t25,canonical_P1,1X2_away,away,344,0.2558139534883721,4.444389878099344,0.28995920154873384,0.26193690669056624,1091.6086430843848,43.35219451827651,-0.005433187487427747,-0.5433187487427747,3.9714044765881584,36.25008832397108,0.2564711947167742,0.028022294858167596,-0.03414524806036173
m05_joint_production_wealth,sta_t25,t25,canonical_P1,O/U 2.5_under_25,under_25,105,0.5904761904761905,2.2472120595045544,0.4753856027493037,0.45174305489677513,416.37322116674727,169.4069513528488,0.3048096682708191,30.48096682708191,40.686322448437544,13.826902286503929,2.627501124223767,0.02364254785252856,0.1150905877268868
m05_joint_production_wealth,sta_t25,t25,canonical_P1,1X2_draw,draw,163,0.2331288343558282,4.424942151829121,0.2413725620100521,0.23331927890029136,286.06033373774636,67.6637891952276,0.014139870380128552,1.4139870380128552,23.65367763894879,9.499478068145287,1.5275419563202923,0.00805328310976075,-0.008243727654223904
m05_joint_production_wealth,std_close,close,flat_1.0,1X2_away,away,345,0.2608695652173913,4.491580849415826,0.2978635210243885,0.26059036453765444,1753.9700938877172,109.69844253033068,0.01706919186721757,1.706919186721757,6.2542937825799205,36.96167998622466,0.8368909129423098,0.03727315648673407,-0.036993955806997214
m05_joint_production_wealth,std_close,close,flat_1.0,1X2_home,home,269,0.3643122676579926,3.336772113329683,0.36301260975162736,0.32702800867985726,1444.60281015936,204.91120329153688,0.09158349850241518,9.158349850241517,14.184605058945738,30.442335911189865,1.8980507616337758,0.035984601071770095,0.0012996579063652147
m05_joint_production_wealth,std_close,close,flat_1.0,1X2_draw,draw,248,0.24596774193548387,4.239142620934664,0.24414985825182078,0.24209696368478428,498.4888722740869,12.899618581605235,0.014913043267269622,1.4913043267269621,2.5877445413691333,10.504732228842848,0.3462676949586065,0.0020528945670365006,0.0018178836836630907
m05_joint_production_wealth,std_close,close,flat_1.0,O/U 2.5_under_25,under_25,130,0.5230769230769231,2.2325920344751657,0.4760069575337122,0.453837270422977,397.8058815445174,117.96000040978815,0.15665674272879263,15.665674272879263,29.65265368923098,8.383024169868039,3.9678399000479883,0.022169687110735192,0.04706996554321091
m05_joint_production_wealth,std_close,close,flat_1.0,O/U 2.5_over_25,over_25,38,0.5526315789473685,2.052991921530964,0.5220175425005001,0.48807518259091437,167.53730742184058,-14.576177413638675,0.11653411571666111,11.653411571666112,-8.700257654814433,3.5305392972545357,-1.1641868490174219,0.03394235990958577,0.03061403644686833
m05_joint_production_wealth,std_close,close,flat_1.0,O/U 3.5_under_35,under_35,39,0.4358974358974359,1.6062629988122683,0.6540359729712569,0.6262154965605564,161.70360624999466,-39.35598135817444,-0.3267875867403241,-32.67875867403241,-24.338344871127905,3.407604820435094,-3.256728955623334,0.027820476410700512,-0.21813853707382103
m05_joint_production_wealth,std_close,close,flat_1.0,O/U 1.5_over_15,over_15,14,0.7857142857142857,1.3666916101067492,0.7531402255409618,0.7311956340192376,72.28884565847851,-4.754459854862081,0.07798424167217331,7.798424167217331,-6.57703109180088,1.5233538981727441,-0.8800765915726886,0.021944591521724233,0.03257406017332387
m05_joint_production_wealth,std_close,close,flat_1.0,BTTS_btts_yes,btts_yes,24,0.5416666666666666,1.8366363561251629,0.5614204723457683,0.5495376200494387,71.95440583065998,-1.523517310777802,-0.031827202352411134,-3.1827202352411135,-2.1173370736509183,1.5163061965422808,-0.28332218123648284,0.011882852296329571,-0.019753805679101677
m05_joint_production_wealth,std_close,close,flat_1.0,O/U 3.5_over_35,over_35,24,0.20833333333333334,3.441516936150935,0.31683898112152015,0.2967166415386239,66.27120487532633,-19.563942244583945,-0.22628323446724571,-22.628323446724572,-29.521029957715264,1.396543233798233,-3.950227247258975,0.02012233958289622,-0.1085056477881868
m05_joint_production_wealth,std_close,close,flat_1.0,BTTS_btts_no,btts_no,23,0.21739130434782608,2.453444739286819,0.43309171077465225,0.40951056769475574,63.53559209344349,-35.21332629349212,-0.5061996878423703,-50.61996878423704,-55.42299226818087,1.3388952473459328,-7.416184817941075,0.023581143079896505,-0.21570040642682617
m05_joint_production_wealth,std_close,close,flat_1.0,O/U 1.5_under_15,under_15,31,0.2903225806451613,5.0503752364705115,0.22298365332548306,0.20392370744224633,47.21576380263025,24.15176090996467,0.4130287794358195,41.30287794358195,51.15190132457255,0.9949850103257853,6.844667501467731,0.01905994588323673,0.06733892731967825
m05_joint_production_wealth,std_close,close,canonical_P1,1X2_home,home,269,0.3643122676579926,3.336772113329683,0.36301260975162736,0.32702800867985726,1683.9695907086966,262.6045946582902,0.09158349850241518,9.158349850241517,15.594378669734372,40.49918142180781,1.2934199819035703,0.035984601071770095,0.0012996579063652147
m05_joint_production_wealth,std_close,close,canonical_P1,1X2_away,away,345,0.2608695652173913,4.491580849415826,0.2978635210243885,0.26059036453765444,1560.4289865614646,86.69548125466861,0.01706919186721757,1.706919186721757,5.555874826813448,37.52805096439091,0.460812172780075,0.03727315648673407,-0.036993955806997214
m05_joint_production_wealth,std_close,close,canonical_P1,O/U 2.5_under_25,under_25,130,0.5230769230769231,2.2325920344751657,0.4760069575337122,0.453837270422977,478.65727614665667,134.3591875053194,0.15665674272879263,15.665674272879263,28.070018821598953,11.511625846743206,2.3281673483233316,0.022169687110735192,0.04706996554321091
m05_joint_production_wealth,std_close,close,canonical_P1,1X2_draw,draw,248,0.24596774193548387,4.239142620934664,0.24414985825182078,0.24209696368478428,434.97779464580765,17.662442884383356,0.014913043267269622,1.4913043267269621,4.060538975044801,10.46114176705807,0.33678688704759074,0.0020528945670365006,0.0018178836836630907
